hospital_id,equipment_id,quantity
1,4,4
1,3,4
1,8,1
1,7,2
1,2,4
1,6,4
1,1,4
1,10,4
1,5,5
1,9,3
2,6,1
2,10,5
2,2,4
2,1,2
2,4,2
2,7,5
2,5,4
2,9,4
2,8,5
2,3,3
3,4,5
3,2,4
3,10,3
3,1,3
3,8,4
3,3,3
3,9,1
3,5,5
3,6,3
3,7,1
4,1,4
4,9,3
4,5,3
4,2,3
4,3,3
4,4,1
4,10,2
4,6,3
4,7,4
4,8,2
5,5,4
5,3,2
5,1,1
5,10,5
5,2,1
5,4,2
5,6,5
5,7,3
5,9,4
5,8,4
6,3,3
6,2,5
6,5,1
6,7,2
6,6,5
6,10,3
6,8,4
6,4,1
6,9,2
6,1,5
7,9,5
7,1,3
7,5,3
7,8,4
7,7,4
7,10,5
7,4,4
7,3,4
7,6,4
7,2,4
8,10,5
8,7,5
8,2,2
8,4,1
8,6,3
8,9,5
8,3,4
8,1,3
8,5,5
8,8,1
9,2,4
9,9,5
9,8,5
9,1,4
9,5,4
9,4,4
9,7,5
9,6,4
9,3,1
9,10,4
10,4,5
10,3,4
10,10,2
10,9,3
10,7,2
10,1,1
10,5,1
10,2,3
10,6,4
10,8,4
11,2,1
11,1,3
11,9,2
11,6,5
11,8,1
11,10,1
11,5,3
11,7,3
11,4,1
11,3,5
12,4,1
12,6,5
12,3,1
12,5,3
12,2,5
12,7,5
12,10,3
12,1,5
12,8,3
12,9,5
13,9,5
13,6,1
13,8,3
13,1,4
13,10,5
13,7,3
13,4,3
13,2,4
13,3,3
13,5,3
14,3,1
14,7,4
14,8,1
14,5,4
14,2,4
14,1,1
14,6,3
14,10,1
14,9,5
14,4,2
15,4,5
15,7,5
15,8,3
15,3,1
15,1,1
15,9,3
15,10,5
15,2,5
15,6,1
15,5,3
16,6,2
16,9,4
16,5,2
16,7,5
16,1,1
16,3,2
16,10,4
16,4,3
16,2,2
16,8,4
17,5,4
17,2,3
17,1,2
17,4,3
17,3,3
18,2,2
18,8,3
18,4,2
18,5,2
18,3,2
18,6,3
18,9,4
18,10,2
18,7,4
18,1,2
19,10,2
19,1,4
19,7,4
19,8,5
19,3,4
19,5,4
19,4,4
19,9,5
19,2,1
19,6,1
20,6,5
20,5,4
20,3,5
20,1,2
20,8,2
21,8,3
21,5,3
21,1,3
21,4,1
21,9,2
21,3,2
21,7,3
21,10,3
21,2,2
21,6,3
22,8,2
22,4,1
22,10,1
22,2,5
22,7,5
22,6,4
22,1,1
22,3,4
22,9,5
22,5,2
23,3,1
23,1,3
23,9,5
23,7,1
23,6,2
23,2,1
23,8,2
23,4,5
23,10,1
23,5,1
24,2,4
24,3,5
24,9,5
24,6,2
24,8,4
24,7,3
24,4,4
24,10,5
24,1,3
24,5,4
25,3,1
25,9,1
25,5,1
25,6,2
25,4,4
25,7,5
25,2,3
25,1,1
26,10,5
26,2,5
26,3,2
26,6,1
26,4,3
26,7,3
26,5,3
26,1,1
26,8,4
26,9,5
27,2,5
27,3,1
27,7,4
27,9,5
27,4,2
27,8,3
27,1,4
27,6,3
27,10,2
27,5,2
28,5,1
28,7,3
28,10,5
28,3,4
28,6,2
28,4,5
28,8,1
28,1,3
28,2,3
28,9,5
29,2,3
29,10,2
29,6,4
29,1,2
29,4,2
29,8,2
29,7,3
29,3,1
29,5,3
29,9,4
30,6,3
30,5,3
30,2,2
30,1,2
30,7,5
30,9,4
30,3,5
30,4,5
30,8,3
30,10,2
31,6,1
31,7,2
31,2,4
31,1,4
31,8,2
31,5,3
31,10,2
31,9,5
31,4,2
31,3,5
32,6,5
32,7,2
32,5,2
32,1,1
32,4,1
32,10,1
32,8,2
32,2,3
32,3,3
32,9,5
33,1,5
33,8,5
33,7,3
33,2,3
33,3,5
33,4,4
33,9,4
33,10,5
33,5,3
33,6,3
34,10,2
34,4,1
34,8,4
34,7,4
34,2,1
35,9,1
35,3,4
35,10,4
35,8,3
35,6,1
35,5,3
35,4,4
35,7,1
35,1,1
35,2,3
36,1,4
36,8,3
36,4,1
36,2,1
36,3,1
36,6,1
36,9,2
36,5,2
36,10,5
36,7,4
37,1,3
37,9,2
37,3,2
37,10,4
37,7,4
37,8,2
37,6,3
37,4,3
37,5,5
37,2,3
38,1,1
38,3,4
38,2,4
38,4,5
38,8,2
38,10,4
38,9,2
38,7,3
38,5,4
38,6,3
39,7,1
39,3,5
39,2,5
39,4,2
39,9,4
39,8,5
39,5,4
39,10,2
39,6,5
39,1,4
40,3,1
40,9,5
40,5,1
40,1,2
40,8,5
40,10,2
40,7,2
40,6,1
40,2,4
40,4,5
41,9,3
41,5,4
41,8,2
41,3,1
41,4,3
41,7,1
41,2,2
41,6,5
41,10,1
41,1,1
42,10,4
42,7,4
42,6,3
42,3,2
43,3,1
43,7,5
43,1,2
43,4,3
43,2,3
44,1,3
44,6,5
44,2,2
45,2,4
45,8,2
46,3,2
46,4,2
46,10,5
46,2,5
46,9,1
47,2,4
47,5,1
48,5,3
48,1,4
48,2,3
48,9,4
49,4,3
49,1,1
49,10,3
49,2,2
49,5,1
50,4,4
51,1,2
51,6,5
51,3,5
51,7,2
51,5,5
51,4,5
51,2,3
51,8,4
51,10,3
51,9,1
52,3,3
52,8,4
52,10,3
52,2,4
52,1,3
52,5,2
52,4,1
52,9,5
52,6,1
52,7,5
53,5,3
53,8,4
53,2,4
53,1,5
53,10,5
53,9,3
53,7,3
53,6,5
53,4,5
53,3,1
54,5,1
54,7,3
54,9,4
54,2,4
54,8,1
54,3,5
54,4,5
54,1,5
54,6,5
54,10,2
55,5,1
55,7,3
55,10,5
55,9,5
55,2,3
55,4,2
55,3,1
55,1,4
55,8,5
55,6,1
56,7,4
56,9,5
56,1,5
56,5,4
56,10,5
57,2,5
57,4,1
57,1,3
57,6,3
57,8,2
57,7,1
57,9,3
57,10,3
58,5,1
58,9,4
58,4,2
58,7,5
58,3,3
58,6,3
58,8,1
58,2,5
58,1,3
58,10,2
59,4,3
59,5,1
59,3,3
59,1,3
59,10,4
59,8,5
59,7,3
59,6,3
59,9,4
59,2,3
60,9,2
60,6,4
60,7,5
60,5,5
60,1,3
60,4,2
60,2,5
60,10,1
60,8,1
60,3,3
61,5,1
61,9,4
61,4,5
61,7,5
61,8,5
61,2,2
61,6,3
61,10,3
61,1,5
61,3,5
62,8,5
62,2,3
62,7,2
62,6,5
62,3,3
62,4,1
62,9,1
62,1,5
62,5,4
62,10,1
63,5,5
63,10,5
63,7,2
63,6,5
63,3,2
63,1,1
63,9,3
63,4,1
63,2,3
63,8,3
64,1,1
64,7,5
64,5,1
64,8,2
64,2,5
64,3,2
64,4,2
64,6,3
64,10,3
64,9,3
65,2,2
65,8,4
65,3,4
65,5,3
65,10,1
65,9,1
65,6,3
65,4,2
65,1,3
65,7,4
66,5,3
66,7,3
66,9,4
66,1,1
66,2,1
66,8,4
66,10,5
66,6,3
66,4,1
66,3,4
67,2,2
67,6,1
67,5,4
67,9,2
67,8,5
67,3,1
67,10,4
67,1,1
67,7,3
67,4,2
68,5,3
68,1,1
68,10,1
68,7,4
68,3,1
68,8,2
68,9,3
68,2,5
68,4,3
68,6,2
69,9,3
69,3,5
69,4,2
69,8,5
69,6,1
69,5,2
69,2,1
69,10,5
69,1,1
69,7,3
70,1,3
70,2,4
70,5,2
70,10,5
70,4,1
70,8,1
70,9,4
70,7,1
70,6,2
70,3,2
71,9,3
71,3,3
71,2,5
71,5,5
71,1,2
71,6,4
71,4,1
71,7,2
71,10,4
71,8,2
72,6,4
72,7,3
72,2,2
72,10,1
72,1,5
72,3,4
72,5,1
72,8,2
72,9,3
72,4,5
73,7,1
73,2,1
73,3,5
73,1,3
73,10,2
73,4,5
73,9,1
73,8,3
73,6,4
73,5,3
74,8,1
74,4,4
74,3,3
74,9,3
74,2,5
74,10,3
74,5,2
74,6,3
74,7,5
74,1,5
75,9,2
75,2,3
75,6,5
75,1,4
75,7,1
75,4,3
75,8,4
75,10,2
75,5,1
75,3,1
76,4,3
76,5,2
76,8,4
76,6,3
76,1,3
76,9,4
76,3,5
76,10,5
76,2,3
76,7,4
77,10,3
77,6,5
77,3,3
77,2,5
77,9,4
77,7,1
77,4,4
77,8,3
77,1,3
77,5,1
78,1,5
78,7,2
78,8,2
78,10,2
78,4,3
78,5,2
78,3,3
78,6,2
78,2,2
78,9,5
79,1,2
79,5,1
79,9,5
79,2,4
79,7,1
79,8,5
79,4,1
79,6,3
79,10,3
79,3,3
80,7,4
80,3,4
80,1,1
80,10,1
80,5,2
80,4,4
80,2,2
80,9,5
80,6,2
80,8,4
81,8,4
81,3,5
81,9,1
81,6,3
81,5,2
81,7,5
81,2,2
81,1,3
81,10,5
81,4,4
82,10,2
82,3,5
82,4,2
82,8,1
82,5,1
82,9,2
82,2,5
82,6,4
82,7,2
82,1,3
83,3,4
83,5,2
83,10,3
83,4,2
83,7,1
83,9,1
83,8,5
83,1,5
83,2,2
83,6,3
84,8,5
84,2,2
84,3,4
84,1,3
84,4,5
84,10,3
84,5,1
84,7,3
84,9,1
84,6,5
85,5,2
85,8,4
85,10,1
85,6,1
85,1,2
85,3,1
85,7,3
85,9,2
86,10,3
86,5,5
86,9,3
86,4,5
86,3,4
86,7,3
86,2,4
86,6,3
86,1,2
86,8,2
87,9,2
87,5,2
87,4,2
87,2,2
87,6,1
87,10,3
87,3,4
87,7,1
87,1,1
87,8,5
88,4,3
88,3,1
88,1,2
88,8,5
88,5,2
88,6,3
88,10,3
88,7,5
88,2,2
88,9,4
89,7,2
89,1,4
89,10,4
89,8,1
89,2,3
89,6,5
89,9,2
89,3,2
89,5,4
89,4,5
90,10,5
90,3,3
90,4,1
90,7,4
90,2,4
90,8,2
90,6,5
90,5,5
90,1,2
90,9,3
91,8,4
91,1,2
91,4,5
91,10,3
91,9,3
91,7,1
91,6,4
91,2,3
91,3,1
91,5,3
92,10,5
92,7,3
92,4,4
93,5,1
93,9,4
93,7,5
93,6,2
93,3,4
94,1,1
94,10,1
94,7,4
95,10,1
95,7,1
95,9,4
96,7,3
96,10,2
97,1,3
97,5,3
97,4,4
97,8,2
97,10,4
98,6,4
98,4,2
98,9,5
98,7,3
98,1,4
99,5,2
100,3,4
101,6,1
101,3,5
101,1,2
101,2,4
101,10,4
101,5,3
101,8,5
101,9,3
101,4,4
101,7,5
102,8,2
102,4,1
102,6,2
102,9,3
102,3,5
102,7,1
102,5,2
102,1,3
102,10,2
102,2,1
103,7,2
103,5,2
103,10,2
103,4,3
103,1,3
103,9,3
103,2,5
103,8,2
103,6,1
103,3,4
104,6,3
104,8,4
104,4,5
104,9,3
104,1,4
104,5,4
104,7,4
104,2,3
104,10,2
104,3,4
105,7,2
105,10,4
105,3,1
105,5,4
105,1,4
105,2,5
105,8,2
105,9,1
105,4,1
105,6,4
106,7,3
106,4,3
106,1,2
106,6,4
106,3,4
106,2,5
106,5,5
106,10,4
106,9,1
106,8,3
107,8,5
107,4,4
107,7,4
107,6,5
107,5,2
107,3,2
107,2,4
107,9,4
107,10,2
107,1,3
108,9,4
108,4,5
108,10,1
108,2,5
108,5,3
108,1,4
108,6,2
108,3,4
108,8,2
108,7,3
109,7,2
109,8,2
109,1,5
109,4,3
109,5,3
109,3,5
109,2,3
109,9,4
109,10,2
109,6,3
110,4,1
110,9,4
110,8,3
110,5,2
110,2,5
111,9,2
111,1,3
111,10,2
111,6,3
111,2,1
111,8,5
111,7,2
111,5,4
111,4,4
111,3,5
112,3,4
112,10,2
112,9,5
112,4,4
112,7,2
112,8,5
112,5,2
112,6,1
112,2,5
112,1,5
113,8,4
113,6,3
113,5,3
113,10,4
113,3,3
113,2,1
113,9,4
113,1,2
113,7,3
113,4,4
114,3,4
114,2,3
114,6,1
114,4,2
114,10,5
115,7,5
115,6,5
115,2,4
115,4,2
115,9,4
115,1,1
115,8,1
115,5,4
115,3,3
115,10,3
116,9,5
116,2,2
116,6,2
116,8,1
116,4,1
116,5,3
116,7,1
116,3,4
116,10,4
116,1,1
117,7,4
117,1,5
117,3,3
117,8,2
117,10,3
117,5,4
117,4,2
117,9,4
117,2,2
117,6,5
118,2,1
118,1,5
118,4,4
118,7,5
118,6,3
118,3,4
118,8,1
118,10,2
118,9,4
118,5,5
119,2,3
119,10,4
119,6,1
119,3,1
119,5,4
119,1,1
119,7,2
119,8,4
119,4,4
119,9,1
120,4,2
120,8,5
120,2,3
120,5,2
120,10,2
120,7,5
120,3,2
120,6,5
120,1,3
120,9,5
121,3,5
121,2,3
121,8,1
121,10,1
121,9,2
121,7,2
121,4,1
121,1,3
121,5,1
121,6,5
122,1,2
122,10,5
122,5,4
122,4,2
122,3,5
122,2,1
122,6,4
122,9,4
122,7,4
122,8,5
123,4,2
123,10,5
123,5,5
123,1,4
123,2,1
124,4,1
124,8,1
124,7,3
124,1,3
124,6,3
124,9,3
124,3,3
124,10,3
124,2,4
124,5,2
125,2,3
125,3,3
125,5,5
125,4,4
125,6,4
125,9,2
125,8,3
125,10,4
125,1,5
125,7,1
126,4,5
126,3,3
126,8,5
126,6,3
126,7,2
126,10,1
126,9,2
126,2,1
126,1,5
126,5,3
127,7,5
127,10,2
127,9,1
127,3,1
127,4,5
127,8,1
127,1,2
127,5,4
127,6,2
127,2,2
128,4,4
128,5,4
128,7,5
128,2,5
128,10,3
128,9,2
128,1,5
128,3,5
128,8,1
128,6,4
129,5,5
129,3,3
129,4,4
129,9,3
129,8,4
129,10,2
129,2,2
129,1,1
129,7,5
129,6,2
130,10,1
130,2,4
130,3,3
130,7,4
130,6,5
130,5,1
130,8,1
130,1,5
130,9,5
130,4,3
131,9,2
131,3,1
131,5,1
131,7,3
131,4,4
131,10,4
131,6,2
131,1,3
131,2,2
131,8,5
132,6,2
132,8,4
132,1,2
132,2,3
132,9,1
132,4,3
132,10,4
132,5,5
132,3,4
132,7,5
133,5,4
133,1,3
133,9,2
133,8,1
133,2,3
133,3,1
133,4,4
133,6,4
133,10,2
133,7,2
134,9,5
134,8,2
134,6,5
134,7,2
134,4,3
134,1,5
134,5,2
134,3,3
134,2,1
134,10,2
135,1,5
135,6,3
135,2,5
135,8,2
135,7,5
135,4,4
135,9,1
135,3,2
136,1,5
136,5,3
136,2,5
136,6,5
136,3,3
136,9,4
136,10,2
136,7,4
136,4,3
136,8,3
137,7,2
137,2,1
137,4,3
137,8,5
137,3,2
137,9,5
137,10,1
137,1,1
137,6,4
137,5,1
138,9,3
138,2,3
138,6,1
138,5,3
138,4,4
138,7,4
138,3,3
138,1,4
138,8,2
138,10,2
139,8,5
139,9,1
139,10,4
139,6,1
139,7,5
139,3,3
139,5,5
139,2,3
139,1,5
139,4,1
140,4,3
140,6,2
140,7,3
140,2,4
140,10,3
140,3,3
140,1,5
140,9,2
140,5,1
140,8,2
141,7,3
141,4,5
141,5,2
141,8,4
141,10,3
141,1,1
141,9,4
141,3,2
141,2,1
141,6,5
142,5,5
142,2,1
142,6,4
142,9,1
142,10,4
142,8,2
142,7,5
142,3,1
142,1,4
142,4,2
143,5,1
143,2,5
143,6,5
143,1,1
144,1,4
144,9,4
144,10,4
144,7,3
144,3,5
144,6,2
144,8,1
144,2,1
144,5,4
144,4,5
145,6,5
145,10,5
145,5,2
145,4,5
145,9,1
145,2,1
146,4,4
146,8,3
146,1,2
146,2,4
146,9,2
146,7,3
146,6,2
146,3,4
146,10,4
146,5,4
147,9,2
147,3,1
147,7,2
147,1,3
147,5,2
147,8,1
147,10,4
147,6,5
147,2,4
147,4,2
148,2,3
148,3,2
148,5,2
148,7,4
148,1,4
148,9,1
149,7,3
149,1,5
149,2,3
149,6,1
149,5,4
149,10,4
149,9,5
149,8,2
149,3,1
149,4,3
150,6,5
150,5,2
150,1,4
150,9,5
150,4,4
150,7,3
150,10,3
150,3,5
150,2,4
150,8,5
151,9,1
151,6,1
151,3,3
151,4,2
151,8,2
151,7,2
151,2,2
151,1,1
151,5,3
151,10,3
152,3,2
152,4,5
152,5,4
152,8,4
152,10,2
152,1,1
152,6,5
152,9,5
152,2,1
152,7,2
153,3,1
153,6,4
153,9,2
153,8,4
153,5,3
153,10,4
153,2,4
153,4,2
153,1,3
153,7,4
154,4,3
154,9,2
154,5,3
154,7,2
154,10,2
154,3,5
154,6,2
154,1,5
154,8,1
154,2,2
155,4,2
155,9,1
155,7,5
155,8,2
155,6,4
155,5,5
155,2,5
155,1,1
156,7,4
156,4,4
156,6,1
156,8,4
156,2,2
156,9,2
156,1,4
156,3,3
156,5,4
156,10,2
157,7,2
157,9,2
157,4,4
157,1,3
157,8,1
157,3,3
157,6,1
157,10,5
157,5,5
157,2,2
158,5,2
158,6,1
158,2,2
158,3,3
158,4,2
158,10,1
158,8,2
158,7,1
158,1,1
158,9,5
159,2,2
159,4,5
159,1,3
159,9,2
159,10,4
159,8,1
159,5,2
159,6,4
159,7,5
159,3,4
160,1,5
160,9,3
160,8,1
160,7,1
160,3,1
160,10,5
160,2,5
160,6,2
160,4,1
160,5,2
161,9,3
161,8,1
161,10,2
161,4,4
161,6,2
161,5,3
161,2,2
161,3,4
161,7,4
161,1,5
162,4,1
162,10,4
162,8,4
162,2,3
162,6,1
162,9,1
162,3,3
162,7,1
162,5,5
162,1,1
163,8,2
163,9,3
163,3,4
163,6,5
163,7,2
163,2,2
163,1,1
163,5,5
163,4,4
163,10,5
164,8,5
164,9,5
164,1,2
164,6,1
164,5,3
164,3,1
164,4,5
164,7,4
164,10,3
164,2,2
165,3,5
165,5,1
165,1,4
165,4,1
165,9,4
165,8,5
165,2,5
165,7,1
165,10,4
165,6,2
166,4,3
166,6,4
166,10,2
166,8,4
166,5,4
166,1,4
166,9,3
166,3,2
166,2,2
166,7,5
167,8,5
167,9,2
167,6,5
167,2,4
167,7,2
167,1,5
167,5,3
167,10,1
167,4,1
167,3,5
168,1,4
168,10,4
168,7,2
168,3,3
168,5,2
168,9,2
168,4,2
168,2,1
168,6,3
168,8,5
169,3,5
169,10,4
169,9,3
169,2,3
169,5,5
169,8,5
169,7,5
169,4,5
169,1,2
169,6,3
170,3,1
170,1,1
170,6,2
170,10,3
170,2,4
170,4,1
170,9,1
170,8,3
170,5,5
170,7,2
171,9,3
171,3,5
171,2,1
171,1,4
171,4,5
171,6,4
171,8,5
171,10,5
171,5,2
171,7,2
172,1,5
172,4,5
172,10,3
172,3,5
172,2,3
172,7,5
172,5,2
172,8,3
172,6,2
172,9,3
173,9,2
173,10,1
173,5,2
173,7,3
173,8,5
173,1,4
173,3,1
173,4,2
173,6,5
173,2,2
174,5,3
174,6,4
174,4,5
174,8,3
174,2,4
174,9,1
174,3,3
174,7,5
174,1,2
174,10,2
175,2,4
175,6,5
175,5,1
175,4,3
175,10,1
175,1,4
175,3,1
175,7,5
175,9,2
175,8,5
176,3,5
176,6,1
176,5,3
176,1,5
176,9,1
176,8,3
176,10,3
176,7,3
176,2,3
176,4,5
177,2,2
177,1,5
177,3,5
177,9,1
177,10,4
177,4,1
177,7,4
177,5,3
177,8,1
177,6,5
178,10,1
178,5,1
178,6,1
178,9,1
178,2,3
178,1,3
178,8,5
178,3,3
178,7,3
178,4,5
179,4,5
179,6,3
179,9,5
179,5,3
179,7,3
179,2,2
179,3,1
179,10,2
180,1,5
180,6,4
180,9,2
180,3,4
180,7,2
180,4,2
180,10,1
180,5,4
180,2,5
180,8,1
181,6,4
181,2,3
181,1,1
181,8,2
181,7,5
181,9,1
181,5,5
181,10,5
181,4,2
181,3,3
182,8,1
182,10,5
182,4,5
182,1,5
182,2,4
182,3,1
182,6,5
182,5,4
182,7,4
182,9,1
183,10,4
183,6,5
183,9,3
183,3,2
183,8,2
184,5,4
184,4,2
184,8,3
184,7,1
184,2,2
184,9,4
184,3,3
184,10,1
184,1,3
184,6,4
185,10,4
185,5,1
185,1,1
185,9,4
185,4,3
185,3,5
185,8,1
185,2,5
185,6,4
185,7,5
186,1,5
186,3,1
186,7,1
186,9,1
186,10,3
186,6,4
186,5,3
186,2,3
186,8,3
186,4,4
187,6,3
187,5,2
187,8,2
187,4,4
187,3,1
187,7,3
187,1,2
187,10,4
187,9,2
187,2,5
188,9,4
188,8,2
188,4,1
188,1,3
188,3,4
188,2,4
188,5,5
188,6,3
188,10,3
188,7,2
189,10,1
189,7,1
189,8,4
189,4,1
189,5,2
189,2,5
189,9,5
189,3,2
189,1,4
189,6,2
190,1,5
190,8,1
190,6,3
190,9,4
190,3,2
190,2,5
190,10,3
190,5,1
190,7,4
190,4,3
191,10,2
191,5,5
191,7,5
191,3,2
191,6,5
191,8,5
191,2,4
191,4,5
191,1,2
191,9,5
192,5,1
192,7,5
192,1,3
192,3,5
192,8,4
192,2,5
192,9,1
192,10,2
192,4,5
192,6,2
193,7,4
193,8,3
193,4,4
193,2,5
193,10,1
193,9,3
193,1,2
193,3,1
193,5,2
193,6,1
194,1,4
194,7,5
194,4,1
194,3,1
194,8,2
194,5,5
194,6,3
194,10,3
194,2,4
194,9,5
195,2,4
195,8,2
195,3,4
195,7,5
195,4,1
195,6,5
195,9,1
195,5,2
195,10,4
195,1,2
196,8,1
196,1,3
196,4,1
196,2,3
196,7,3
196,9,3
196,5,3
196,3,4
196,10,2
196,6,5
197,4,1
197,6,4
197,10,2
197,8,2
197,9,3
198,3,2
198,5,4
198,2,2
198,8,1
198,1,4
198,6,5
198,10,1
198,9,3
198,4,2
198,7,5
199,5,2
199,2,2
199,9,4
199,6,3
199,4,5
199,8,3
199,3,4
199,7,1
199,10,4
199,1,5
200,5,1
200,8,2
200,9,4
200,6,5
200,3,5
200,1,2
200,7,2
200,10,4
200,4,1
200,2,5
201,4,2
201,3,4
201,5,1
201,6,3
201,2,3
201,10,5
201,8,4
201,1,3
201,7,3
201,9,1
202,4,2
202,2,4
202,7,2
202,3,3
202,8,4
202,5,2
202,9,4
202,1,4
202,10,5
202,6,2
203,7,1
203,8,4
203,1,1
203,3,2
203,9,4
203,4,3
203,5,1
203,6,5
203,2,5
203,10,4
204,4,3
204,10,1
204,6,4
204,5,3
204,8,4
204,2,2
204,3,1
204,9,1
204,1,5
204,7,2
205,7,4
205,3,4
205,4,4
205,8,2
205,10,5
205,6,1
205,5,1
205,9,3
205,1,3
205,2,1
206,2,1
206,9,5
206,3,2
206,10,5
206,1,2
206,4,4
206,7,4
206,5,3
206,8,4
206,6,4
207,10,1
207,6,4
207,7,5
207,3,1
207,2,1
207,8,1
207,1,2
207,5,5
207,4,2
207,9,4
208,1,3
208,7,2
208,9,5
208,8,5
208,10,5
209,2,5
209,7,3
209,10,1
209,4,5
209,3,1
209,1,1
209,9,2
209,6,4
209,5,1
209,8,1
210,8,5
210,4,3
210,10,2
210,3,5
210,1,3
210,5,1
210,6,2
210,9,2
210,2,1
210,7,2
211,7,5
211,1,1
211,4,3
211,3,5
211,9,5
211,6,2
211,2,4
211,10,1
211,5,5
211,8,4
212,9,2
212,4,2
212,1,3
212,3,5
212,6,4
212,2,4
212,7,2
212,8,4
212,5,3
212,10,5
213,4,4
213,5,2
213,2,5
213,10,2
213,6,4
213,3,5
213,8,3
213,1,3
213,7,5
213,9,3
214,7,3
214,2,3
214,9,3
214,4,5
214,5,1
214,1,5
215,8,3
215,3,1
215,7,5
215,10,1
215,5,5
215,2,4
215,4,4
215,6,5
215,1,2
215,9,1
216,4,3
216,5,3
216,10,1
216,2,5
216,8,1
216,9,3
216,7,4
216,3,2
216,1,5
216,6,3
217,4,2
217,10,3
