hospital_id,equipment_id,quantity
217,8,4
217,3,4
217,5,1
217,9,4
217,1,2
217,6,5
217,2,4
217,7,2
218,10,3
218,2,5
218,3,3
218,8,3
218,4,5
218,5,4
218,7,2
218,6,3
219,2,2
219,4,1
219,10,1
219,8,4
219,1,5
219,5,4
219,9,4
219,6,3
219,7,5
219,3,5
220,5,4
220,6,1
220,8,1
220,4,3
220,7,4
220,1,4
220,2,2
220,10,3
220,3,4
220,9,4
221,3,1
221,2,5
221,7,3
221,4,2
221,5,5
221,9,1
221,10,3
221,8,2
221,1,5
221,6,1
222,8,1
222,10,2
222,9,4
222,4,4
222,5,3
222,7,1
222,6,4
222,3,5
222,2,2
222,1,4
223,9,4
223,5,3
223,8,2
223,4,3
223,3,1
223,1,4
223,6,4
223,10,5
223,7,3
223,2,3
224,6,3
224,3,1
224,5,2
224,2,5
224,10,5
224,1,2
224,8,2
224,7,3
224,9,5
224,4,5
225,4,5
225,1,5
225,7,2
225,3,4
225,8,2
225,10,2
225,9,4
225,5,4
225,6,4
225,2,5
226,5,4
226,6,3
226,7,5
226,10,5
226,3,3
226,9,4
226,2,1
226,1,2
226,8,2
226,4,1
227,5,3
227,6,5
227,3,4
227,1,2
227,8,3
227,7,5
227,10,1
227,2,3
227,9,5
227,4,1
228,3,4
228,6,5
228,1,2
228,5,2
228,7,1
228,8,1
228,9,5
228,2,5
229,7,5
229,10,4
229,2,1
229,3,2
229,1,3
229,9,2
230,8,2
230,1,1
230,4,2
230,6,5
231,2,3
231,1,2
231,5,3
231,10,3
231,6,5
231,3,1
231,4,5
231,9,2
231,7,3
231,8,1
232,3,5
232,4,1
232,9,4
232,6,2
232,7,5
232,8,2
232,2,2
232,10,3
232,1,5
232,5,1
233,1,4
233,5,1
233,2,2
233,6,2
233,7,5
233,9,4
233,4,5
233,8,4
233,10,2
233,3,4
234,2,4
234,1,2
234,4,3
234,10,3
234,5,1
234,3,2
234,8,5
234,7,5
234,6,2
234,9,3
235,10,3
235,9,4
235,6,3
235,2,1
235,7,5
235,5,2
235,1,2
235,3,5
235,8,3
235,4,1
236,1,2
236,7,4
236,10,5
236,8,4
236,5,2
236,9,2
236,4,5
236,2,4
236,3,5
236,6,1
237,9,2
237,5,4
237,10,3
237,3,4
237,7,5
237,4,1
237,6,5
237,2,1
237,1,1
237,8,3
238,6,3
238,3,1
238,7,1
238,10,1
238,9,3
238,8,1
238,5,4
238,4,3
238,1,2
238,2,1
239,4,3
239,1,3
239,2,1
239,7,2
239,10,2
239,6,4
239,3,3
239,8,2
239,5,3
239,9,5
240,10,4
240,4,2
240,7,5
240,1,4
240,8,3
240,6,5
240,3,2
240,5,2
240,9,1
240,2,2
241,5,5
241,7,4
241,8,4
241,2,4
241,4,3
241,3,1
241,6,3
241,1,2
241,9,2
241,10,2
242,2,1
242,6,3
242,4,2
242,3,3
242,8,4
243,5,5
243,8,5
243,1,5
243,9,4
243,10,4
243,4,4
243,7,4
243,6,4
243,2,2
243,3,2
244,10,4
244,2,3
244,9,2
244,8,3
244,6,5
244,3,4
244,4,2
244,5,4
244,1,1
244,7,3
245,1,3
245,2,4
245,6,4
245,10,2
245,3,3
245,7,5
245,5,1
245,9,4
245,4,2
245,8,5
246,4,1
246,5,2
246,3,4
246,2,1
246,7,3
246,8,4
246,9,2
246,10,5
246,6,1
246,1,1
247,7,4
247,3,5
247,1,1
247,6,2
247,8,3
247,10,2
247,9,5
247,5,2
247,2,3
247,4,4
248,6,3
248,5,2
248,10,2
248,4,4
248,3,4
248,2,1
248,7,3
248,8,5
248,1,2
248,9,3
249,4,3
249,1,1
249,2,5
249,8,3
249,3,3
249,10,4
249,6,1
249,9,1
249,7,2
249,5,3
250,8,4
250,1,1
250,9,3
250,10,3
250,4,1
250,7,4
250,3,2
250,2,2
250,5,4
250,6,1
251,5,5
251,2,3
251,8,5
251,3,3
251,10,2
251,6,2
251,7,1
251,9,5
251,4,4
251,1,5
252,6,3
252,3,2
252,2,3
252,9,5
252,4,5
252,5,3
252,10,3
252,1,5
252,7,1
252,8,5
253,6,2
253,2,5
253,7,5
253,9,1
253,1,3
253,3,5
253,4,3
253,5,1
253,8,3
253,10,5
254,9,2
254,4,1
254,10,3
254,5,3
254,8,4
254,2,4
254,3,4
254,1,3
254,7,4
254,6,3
255,6,4
255,9,3
255,10,2
255,2,2
255,1,4
255,3,3
255,4,2
255,8,5
255,5,4
255,7,4
256,4,3
256,8,3
256,10,4
256,6,3
256,7,1
256,3,2
256,5,3
256,1,3
256,2,4
256,9,1
257,9,5
257,10,2
257,2,2
257,7,3
257,6,3
257,1,1
257,8,5
257,3,3
257,5,4
257,4,3
258,6,5
258,2,1
258,10,5
258,8,1
258,7,5
258,5,1
258,3,3
258,4,3
258,9,2
258,1,3
259,3,1
259,8,2
259,7,4
259,4,3
259,5,3
259,2,1
259,1,4
259,6,1
259,9,1
259,10,2
260,2,3
260,10,3
260,1,3
260,6,5
260,3,5
260,7,2
260,4,2
260,9,2
260,5,5
260,8,5
261,3,5
261,9,2
261,4,1
261,5,1
261,2,4
261,1,1
261,8,1
261,6,4
261,10,4
261,7,4
262,8,2
262,6,3
262,2,1
262,4,5
262,3,3
262,10,4
262,7,3
262,1,1
262,9,5
262,5,4
263,3,4
263,8,4
263,6,5
263,5,4
263,1,4
263,4,1
263,7,2
263,9,4
263,2,4
263,10,1
264,8,3
264,5,1
264,3,5
264,7,1
264,2,3
264,10,2
264,4,3
264,1,3
264,6,5
264,9,5
265,5,5
265,2,2
265,3,1
265,8,2
265,6,5
265,1,3
265,9,1
265,10,2
265,7,4
265,4,1
266,1,1
266,8,4
266,3,1
266,10,5
266,2,5
266,4,5
266,6,3
266,5,5
266,7,1
266,9,1
267,8,5
267,5,2
267,4,5
267,10,1
267,7,1
267,3,5
267,6,5
267,2,2
267,9,3
267,1,4
268,5,1
268,3,1
268,4,4
268,7,1
268,9,3
268,2,3
268,1,4
268,6,3
268,10,3
268,8,3
269,1,3
269,10,1
269,9,3
269,8,5
269,4,1
269,7,5
269,2,1
269,5,1
269,3,5
269,6,3
270,1,3
270,6,3
270,4,5
270,8,5
270,10,3
270,7,4
270,2,5
270,5,3
270,3,3
270,9,3
271,9,4
271,10,3
271,2,4
271,4,4
271,3,4
271,7,3
271,1,4
271,8,5
271,5,5
271,6,3
272,10,1
272,9,2
272,5,4
272,2,1
272,3,3
272,8,1
272,7,2
272,1,4
272,6,3
272,4,2
273,3,5
273,8,5
273,6,3
273,5,1
273,4,3
273,9,3
273,2,2
273,7,3
273,10,1
273,1,1
274,3,4
274,10,3
274,2,5
274,7,5
274,1,5
274,9,4
274,4,5
274,6,1
274,5,1
274,8,5
275,4,4
275,3,5
275,8,2
275,5,3
275,10,3
275,2,3
275,7,2
275,6,2
276,3,5
276,1,5
276,8,2
276,10,4
277,2,5
277,1,4
277,5,4
277,9,5
277,3,3
277,4,3
277,10,4
277,8,4
277,6,3
277,7,2
278,5,3
278,9,5
278,10,4
278,4,2
278,1,3
278,2,3
278,7,1
278,3,3
278,8,1
278,6,4
279,10,4
279,3,5
279,6,5
279,5,5
279,8,1
280,9,2
280,2,3
280,3,4
280,5,1
280,6,3
280,8,2
280,7,4
280,10,5
280,1,4
280,4,3
281,10,1
281,2,2
281,7,5
281,3,5
281,6,3
281,1,1
281,8,4
281,5,1
281,9,2
281,4,4
282,10,1
282,1,1
282,4,4
282,6,2
282,8,2
282,2,2
282,3,3
282,5,5
282,9,2
282,7,4
283,2,2
283,4,3
283,9,5
283,7,2
283,3,5
283,1,1
283,6,2
283,8,1
283,5,2
283,10,2
284,10,4
284,5,3
284,8,3
284,9,4
284,4,2
284,7,2
284,3,3
284,6,5
284,1,5
284,2,2
285,1,2
285,9,4
285,7,5
285,4,3
285,6,4
285,5,1
285,3,4
285,10,3
285,8,4
285,2,1
286,8,5
286,5,1
286,2,2
286,6,2
286,1,5
286,7,3
286,9,4
286,4,5
287,9,1
287,8,3
287,5,5
287,1,3
287,3,2
287,4,4
287,10,1
287,6,2
287,7,3
287,2,4
288,3,3
288,9,1
288,4,1
288,6,2
288,8,1
288,2,5
288,10,3
288,7,2
288,5,3
288,1,2
289,9,5
289,10,1
289,2,2
289,8,5
289,5,5
289,3,2
289,4,3
289,7,1
289,1,5
289,6,4
290,2,2
290,5,3
290,3,4
290,7,3
290,4,2
290,9,5
290,10,1
290,1,4
290,8,4
290,6,4
291,10,4
291,8,2
291,6,1
291,9,3
291,7,3
291,5,1
291,2,4
291,4,5
291,1,5
291,3,5
292,9,3
292,7,5
292,1,5
292,10,1
292,2,5
292,3,1
292,4,2
292,6,5
292,8,3
292,5,5
293,5,3
293,10,4
293,2,3
293,9,1
293,1,5
293,4,2
293,6,3
293,7,3
293,3,5
293,8,5
294,10,2
294,1,4
294,3,1
294,2,1
294,8,5
294,5,3
294,9,2
294,4,3
294,7,2
294,6,5
295,4,4
295,5,5
295,9,2
295,10,2
295,3,1
295,8,4
295,1,5
295,6,2
295,7,4
295,2,3
296,4,4
296,1,1
296,5,2
296,6,3
296,9,2
296,10,3
296,3,1
296,7,1
296,8,4
296,2,2
297,3,3
297,10,4
297,7,3
297,5,3
297,4,5
297,1,5
297,6,1
297,2,4
297,8,2
297,9,4
298,5,5
298,8,4
298,6,1
298,10,3
298,1,1
298,3,2
298,4,2
298,2,3
298,7,1
298,9,3
299,9,2
299,2,5
299,1,4
299,8,1
299,3,4
299,7,1
299,6,1
299,4,1
299,5,3
299,10,4
300,6,1
300,7,5
300,1,4
300,3,2
300,9,1
300,5,5
300,8,2
300,10,1
300,4,3
300,2,3
301,5,2
301,9,4
301,1,5
301,8,3
301,6,2
301,2,5
301,7,1
301,4,5
301,10,5
301,3,2
302,7,3
302,8,5
302,2,4
302,3,5
302,9,5
302,5,1
302,10,3
302,1,2
302,6,5
302,4,1
303,4,4
303,2,2
303,9,1
303,7,5
303,10,4
303,8,4
303,3,1
303,5,3
303,1,3
303,6,2
304,8,4
304,5,2
304,7,3
304,10,3
304,6,1
304,4,1
304,3,3
304,9,2
304,1,1
304,2,2
305,2,2
305,4,4
305,8,2
305,9,3
305,6,1
305,5,4
305,1,1
305,3,1
305,7,5
305,10,3
306,8,3
306,7,1
306,9,5
306,10,2
306,1,2
306,4,3
306,5,2
306,6,5
306,3,3
306,2,1
307,2,3
307,10,5
307,4,2
307,7,3
307,6,5
307,1,2
307,9,4
307,3,2
307,5,2
307,8,5
308,1,4
308,2,5
308,4,2
308,6,1
308,10,5
308,8,2
308,5,1
308,3,2
308,9,1
308,7,5
309,4,1
309,10,2
309,9,2
309,3,2
309,1,2
309,5,1
309,8,1
309,7,4
309,6,5
309,2,2
310,2,2
310,3,3
310,1,1
310,10,2
310,5,5
311,1,1
311,5,2
311,2,4
311,4,5
311,9,4
311,6,5
311,3,4
311,7,2
311,10,5
311,8,5
312,6,5
312,8,3
312,1,5
312,2,3
312,3,3
312,9,4
312,10,2
313,8,1
313,1,2
313,10,2
313,9,5
313,5,1
313,6,1
313,7,3
314,9,3
314,4,1
314,10,3
314,1,4
314,7,4
315,8,3
315,2,3
315,4,5
315,9,5
315,1,4
315,6,3
315,10,5
315,5,5
315,3,5
315,7,2
316,9,2
316,3,4
316,2,1
316,7,2
316,6,4
316,4,4
316,10,4
316,8,4
316,5,1
316,1,4
317,6,4
317,2,2
317,1,3
317,8,4
317,4,5
317,10,1
317,9,4
317,7,4
317,5,3
317,3,4
318,4,1
318,8,5
318,3,2
318,10,2
318,7,2
318,6,3
319,6,4
319,4,2
319,9,1
319,8,4
319,7,4
319,10,4
319,1,3
319,3,1
319,2,5
319,5,5
320,10,5
320,2,2
320,6,2
320,8,4
320,3,2
320,1,4
320,7,3
320,4,3
321,4,3
321,3,1
321,8,5
321,7,1
321,9,3
321,6,2
321,5,2
321,2,3
321,1,3
321,10,1
322,6,3
322,8,3
322,10,5
322,9,4
322,7,4
322,3,2
322,5,3
322,2,5
322,4,1
322,1,5
323,7,4
323,3,4
323,10,2
323,8,3
323,5,4
323,4,1
323,1,1
323,6,2
323,9,3
323,2,4
324,10,3
324,4,1
324,8,2
324,2,3
324,5,4
324,6,4
324,1,4
324,7,5
324,9,4
324,3,5
325,4,3
325,10,1
325,7,3
325,9,5
325,2,2
326,9,4
326,2,1
326,3,4
326,8,5
326,4,1
327,6,3
327,2,5
327,1,1
327,5,3
327,7,2
328,1,3
328,7,4
328,2,5
328,8,3
328,10,4
328,5,2
328,3,4
328,4,3
328,9,4
328,6,1
329,1,4
329,8,5
329,2,3
329,5,4
329,3,5
329,7,1
329,6,1
329,4,1
329,9,5
329,10,3
330,9,3
330,6,2
330,8,4
330,1,5
330,2,2
331,9,1
331,4,1
331,6,3
331,3,5
331,1,5
331,7,5
331,10,1
331,2,4
331,5,5
331,8,4
332,4,3
332,7,4
332,5,2
332,6,2
332,10,4
332,9,5
332,8,3
332,3,4
332,1,4
332,2,3
333,1,5
333,9,1
333,7,3
333,8,4
333,5,5
334,3,5
334,1,2
334,10,1
334,8,3
334,2,5
334,4,4
334,6,5
334,5,5
334,7,1
334,9,1
335,9,3
335,10,4
335,1,2
335,7,5
335,3,4
335,2,4
335,4,5
335,8,1
335,6,4
335,5,1
336,4,5
336,2,1
336,9,1
336,3,4
336,7,1
336,5,5
336,6,5
336,1,5
336,8,5
336,10,2
337,4,5
337,3,5
337,1,5
337,8,3
337,5,1
337,2,1
337,6,1
337,10,1
337,9,2
337,7,2
338,1,4
338,4,4
338,2,2
338,6,2
338,5,4
339,2,3
339,9,5
339,3,4
340,6,3
340,4,2
340,8,1
340,3,1
340,10,3
340,7,2
340,9,1
340,5,4
340,1,3
340,2,5
341,3,3
341,9,4
341,4,3
341,6,5
341,10,4
341,5,3
341,1,2
341,7,4
341,2,5
341,8,1
342,8,4
342,3,4
342,6,1
342,5,2
342,7,1
342,4,2
342,9,5
342,1,4
342,10,3
342,2,4
343,10,3
343,5,3
343,9,5
343,7,2
343,6,4
343,4,1
343,3,2
343,2,5
343,8,2
343,1,3
344,6,3
344,1,4
344,2,2
344,3,5
344,4,2
344,5,5
344,9,2
344,7,2
345,8,3
345,4,1
345,7,2
346,4,1
346,3,3
346,7,5
346,9,1
346,8,1
347,1,4
347,8,2
347,4,5
347,6,3
347,2,5
347,3,4
347,7,2
347,10,2
347,5,3
347,9,3
348,10,5
348,1,4
348,3,5
348,6,2
348,7,4
348,2,5
349,9,1
349,6,5
349,2,3
349,1,1
350,5,2
350,1,5
350,8,5
350,9,3
350,7,2
350,10,5
350,3,5
350,2,2
351,9,1
351,6,1
351,5,4
351,8,5
351,4,4
351,7,4
351,3,2
351,1,3
351,10,2
351,2,1
352,6,1
352,8,5
352,1,1
352,3,1
352,7,1
352,4,5
352,9,4
352,2,4
352,5,3
352,10,1
353,9,4
353,4,1
353,8,4
353,1,4
354,8,3
354,3,5
354,1,2
354,6,2
354,2,3
354,7,5
354,9,5
354,10,3
354,5,4
354,4,1
355,1,5
355,6,4
355,4,2
355,5,1
355,10,3
355,7,4
355,8,5
355,2,5
355,9,3
355,3,2
356,3,4
356,7,3
356,8,2
356,9,2
356,6,5
356,1,4
356,4,2
356,5,4
356,10,1
356,2,2
357,7,1
357,1,4
357,2,4
357,5,2
357,9,2
357,6,5
357,8,4
357,10,1
357,3,1
357,4,1
358,2,5
358,1,2
358,9,5
358,6,2
358,7,4
358,10,2
358,8,2
358,5,5
358,4,1
358,3,1
359,8,2
359,5,3
359,7,5
359,9,2
359,2,5
359,3,2
359,6,4
359,1,5
359,4,2
359,10,2
360,10,5
360,1,2
360,6,3
360,3,2
360,8,3
360,4,5
360,7,2
360,5,3
360,2,1
360,9,4
361,6,2
361,3,5
361,1,5
361,4,2
361,7,2
361,5,4
361,8,3
361,9,1
361,10,3
361,2,1
362,7,5
362,10,1
362,3,4
362,8,4
362,4,5
362,1,2
362,5,1
362,6,2
362,2,3
362,9,5
363,4,1
363,1,3
363,2,3
363,7,5
363,3,4
363,10,4
363,9,3
363,5,3
364,10,3
364,9,5
364,1,2
364,6,3
364,3,4
364,7,3
364,2,1
364,4,2
364,8,4
364,5,5
365,10,2
365,8,3
365,2,3
365,3,3
365,4,3
365,1,2
365,9,5
365,6,5
366,9,4
366,6,3
366,8,5
366,4,5
366,5,3
367,8,5
367,2,5
367,3,4
367,1,2
367,7,3
367,10,2
367,9,2
367,5,4
367,6,3
367,4,5
368,7,3
368,5,1
368,2,1
368,1,5
368,6,2
368,3,4
368,4,3
368,10,3
368,9,1
368,8,2
369,4,2
369,10,1
369,8,3
369,1,2
369,9,5
369,3,3
369,6,3
369,5,5
369,7,4
369,2,3
370,9,4
370,10,4
370,8,3
371,7,2
371,10,3
371,8,5
371,3,2
371,5,3
371,9,4
371,1,4
371,4,2
371,2,2
371,6,1
372,7,2
372,4,3
372,5,3
372,1,5
372,10,1
372,6,1
372,2,2
372,9,2
372,8,5
372,3,3
373,6,2
373,9,2
373,2,3
373,5,4
373,8,5
373,1,3
373,10,5
373,4,1
373,7,2
373,3,3
374,10,3
374,2,4
374,1,2
374,5,5
374,8,3
374,6,3
374,7,4
374,4,4
374,9,5
374,3,5
375,8,1
375,6,2
375,9,3
375,4,5
375,2,5
375,5,3
375,1,4
375,7,2
375,3,5
375,10,1
376,4,1
376,2,4
376,7,3
376,10,1
376,6,3
376,8,5
376,3,3
376,5,3
376,1,3
376,9,3
377,7,1
377,10,4
377,6,1
377,8,1
377,3,1
377,9,4
377,1,1
377,4,3
377,2,4
377,5,3
378,2,2
378,4,3
378,6,1
378,1,1
378,9,2
378,5,1
378,8,4
378,10,1
378,7,2
378,3,3
379,9,2
379,3,1
379,1,2
379,7,1
379,10,4
380,7,4
380,4,1
380,8,5
380,3,4
380,2,5
380,9,4
380,5,4
380,1,1
380,6,1
380,10,4
381,9,1
381,5,4
381,2,2
381,4,2
381,1,5
381,6,2
381,10,5
381,7,5
381,3,5
381,8,4
382,10,3
382,1,1
382,4,1
382,9,2
382,6,5
382,7,1
382,3,3
382,2,2
382,5,4
382,8,3
383,7,3
383,5,4
383,6,3
383,8,2
383,1,4
383,9,3
383,10,4
383,2,4
383,4,5
383,3,1
384,5,2
384,7,3
384,9,1
384,4,4
384,3,1
384,8,1
384,2,3
384,10,1
385,10,2
385,8,1
385,2,4
385,3,2
385,6,2
385,1,5
385,5,2
385,4,3
385,9,4
385,7,2
386,2,5
386,1,1
386,5,4
386,10,5
386,8,3
386,4,5
386,3,4
386,9,3
386,6,3
386,7,5
387,1,1
387,3,5
387,10,2
387,7,5
387,6,1
387,4,1
387,8,2
387,9,4
387,5,1
387,2,2
388,2,1
388,1,5
388,7,2
388,4,1
388,9,1
388,5,3
388,8,2
388,6,5
389,10,5
389,8,4
389,4,1
389,6,4
389,5,3
389,1,1
389,9,2
389,3,4
389,2,5
389,7,1
390,9,5
390,2,1
390,4,2
390,10,3
390,3,3
390,6,5
390,7,5
390,1,4
391,6,3
391,5,5
391,4,1
391,10,1
391,2,4
391,1,5
391,3,5
391,7,2
391,8,3
391,9,4
392,8,4
392,4,4
392,6,4
392,3,3
392,5,5
392,9,1
392,7,5
392,2,3
392,1,4
392,10,5
393,9,3
393,6,3
393,2,2
393,1,4
393,7,4
393,8,3
393,10,3
393,5,1
394,1,2
394,9,1
394,2,3
394,8,5
394,5,1
394,3,2
395,8,2
395,9,2
395,7,1
395,10,5
395,1,2
395,2,2
395,3,5
395,4,2
395,6,5
395,5,3
396,5,3
396,2,1
396,4,1
396,3,1
396,8,3
396,1,4
396,6,2
396,7,2
396,9,4
396,10,4
397,5,3
397,2,3
397,8,5
397,3,4
397,10,5
397,9,2
397,6,4
397,4,3
398,8,5
398,6,2
398,3,1
398,9,5
398,10,3
398,7,2
398,2,1
398,5,4
398,4,4
399,2,1
399,4,4
399,3,5
399,8,1
399,10,5
399,6,1
400,7,5
400,5,1
400,6,5
400,3,2
400,8,1
400,10,1
400,2,5
401,8,5
401,1,4
401,10,4
401,7,2
401,2,1
401,3,2
401,9,4
401,5,5
401,4,3
401,6,2
402,6,4
402,2,4
402,3,3
402,8,2
402,7,4
402,10,5
402,4,5
402,9,4
402,1,5
402,5,1
403,7,4
403,3,4
403,6,1
403,5,3
403,2,2
403,10,2
403,9,1
403,1,1
404,7,3
404,8,2
404,9,2
404,10,4
404,1,2
404,4,1
405,5,1
405,9,4
405,1,1
405,4,1
405,3,5
405,6,1
406,1,2
406,9,2
406,2,4
406,4,2
406,10,3
406,8,5
406,6,4
406,5,3
406,7,3
406,3,2
407,3,4
407,7,2
407,4,2
407,5,1
407,10,2
408,8,5
408,9,3
408,2,2
408,3,5
409,6,1
409,4,2
409,3,1
409,8,5
409,2,4
409,5,3
409,1,4
409,10,1
409,9,2
409,7,2
410,1,1
410,3,3
410,8,4
410,7,5
410,6,2
410,4,1
410,10,3
410,9,2
410,2,4
410,5,3
411,9,4
411,5,4
411,4,2
411,1,1
411,7,2
411,10,3
411,2,2
411,3,1
411,6,5
411,8,5
412,7,5
412,8,3
412,10,1
412,2,4
412,1,5
412,9,4
412,5,4
412,3,5
412,6,2
412,4,2
413,2,4
413,3,5
413,4,5
413,1,2
413,6,5
413,10,5
413,7,5
413,5,5
413,9,3
413,8,1
414,1,3
414,10,2
414,2,1
414,5,1
414,6,4
414,3,5
414,9,5
414,7,5
414,4,1
414,8,5
415,10,3
415,8,4
415,5,4
415,1,3
415,4,2
415,3,3
415,7,4
415,9,5
415,6,5
415,2,3
416,8,2
416,4,4
416,9,4
416,3,3
416,1,1
416,2,2
416,5,3
416,6,4
417,6,2
417,7,5
417,8,3
417,10,3
417,1,4
417,5,4
417,2,4
417,3,2
418,1,4
418,5,5
418,7,4
418,10,2
418,4,2
419,10,2
419,5,1
419,6,5
419,7,5
419,4,5
420,5,4
420,2,5
420,4,5
420,10,2
420,7,4
421,2,2
421,9,3
421,3,3
421,8,5
421,4,1
421,7,4
421,5,3
421,1,1
421,10,4
421,6,4
422,8,2
422,4,1
422,10,5
422,1,3
422,6,1
422,9,4
422,7,5
422,3,4
422,5,4
422,2,1
