hospital_id,equipment_id,quantity
423,3,2
423,8,2
423,6,5
423,9,3
423,2,2
423,10,4
423,7,1
423,5,5
423,4,5
423,1,5
424,7,2
424,3,5
424,8,2
424,6,3
424,9,4
424,1,4
424,2,2
424,4,4
424,10,4
424,5,4
425,8,4
425,10,5
425,7,2
425,3,2
425,6,2
425,4,4
425,9,4
425,2,4
425,1,4
425,5,4
426,5,3
426,4,1
426,7,2
426,8,5
426,6,2
426,9,5
426,1,3
426,10,5
426,2,2
426,3,5
427,3,5
427,10,5
427,6,3
427,4,1
427,7,3
427,8,5
427,1,2
427,5,5
427,9,1
427,2,5
428,4,4
428,7,4
428,9,4
428,2,3
428,5,3
428,10,5
428,6,2
428,8,3
428,1,4
428,3,4
429,6,2
429,9,5
429,3,3
429,10,4
429,1,1
429,4,4
429,5,4
429,7,4
429,8,1
429,2,3
430,3,5
430,9,2
430,4,4
430,5,2
430,6,3
430,7,4
430,1,4
430,2,2
430,10,5
430,8,5
431,7,1
431,2,4
431,6,3
431,10,1
431,3,4
431,9,4
431,5,1
431,8,3
431,4,2
431,1,1
432,1,5
432,6,4
432,10,2
432,8,2
432,9,3
432,2,3
432,3,5
432,7,4
433,4,1
433,8,1
433,2,1
433,5,1
433,7,1
433,6,5
433,9,4
433,1,2
434,10,3
434,7,1
434,2,4
434,9,1
434,1,4
434,6,1
434,4,3
434,8,5
434,3,2
434,5,5
435,9,3
435,5,4
435,1,1
435,4,3
435,6,2
435,10,4
435,2,3
435,3,3
436,6,4
436,8,4
436,5,2
436,3,1
436,2,3
436,1,3
436,7,1
436,10,4
436,4,4
436,9,2
437,7,3
437,4,4
437,1,2
437,5,4
437,3,4
437,9,1
437,8,5
437,6,1
437,2,3
437,10,2
438,5,3
438,6,1
438,7,2
438,2,3
438,8,3
438,10,4
438,1,4
438,3,2
438,9,4
438,4,2
439,7,3
439,3,1
439,6,3
439,4,1
439,9,5
439,1,1
439,8,5
439,2,3
439,5,4
439,10,1
440,10,5
440,9,5
440,1,2
440,5,5
440,4,2
440,2,2
440,3,3
440,8,2
440,7,1
440,6,1
441,6,3
441,7,5
441,8,3
441,4,3
441,5,1
441,3,5
441,10,3
441,9,4
441,1,1
441,2,2
442,2,2
442,3,5
442,6,1
442,7,2
442,4,2
442,9,2
442,1,2
442,8,3
442,5,2
442,10,5
443,7,5
443,3,5
443,6,4
443,4,4
443,9,5
443,2,3
443,5,5
443,10,5
443,1,1
443,8,3
444,4,2
444,3,2
444,6,2
444,7,1
444,10,4
444,5,3
444,1,2
444,2,1
444,9,3
444,8,4
445,7,4
445,10,4
445,2,1
445,4,2
445,8,3
445,6,1
445,9,2
445,5,4
446,1,1
446,8,1
446,4,5
446,3,4
446,5,2
446,2,2
446,10,2
446,6,4
446,7,3
446,9,1
447,1,4
447,5,3
447,6,1
447,3,3
447,10,5
447,7,1
447,2,4
447,8,2
447,4,1
447,9,1
448,9,5
448,1,4
448,8,5
448,4,2
448,6,2
448,10,5
448,5,3
448,7,2
448,2,4
448,3,5
449,8,2
449,5,5
449,3,3
450,2,1
450,6,4
450,10,4
450,7,5
451,2,2
451,1,5
451,6,1
451,9,4
451,7,1
452,1,4
452,9,2
452,3,3
452,4,5
452,7,4
452,8,5
452,5,4
452,10,4
452,2,1
452,6,3
453,3,5
453,7,2
453,4,3
453,9,4
453,1,5
453,8,3
453,6,3
453,2,1
453,10,4
453,5,4
454,6,5
454,4,4
455,4,2
455,6,4
455,5,3
455,3,1
455,7,1
455,2,1
455,9,5
455,10,2
455,1,5
455,8,1
456,7,5
456,5,2
456,3,4
456,8,1
456,6,1
456,1,3
456,4,5
456,10,3
456,2,1
456,9,2
457,1,4
457,10,2
457,2,4
457,9,3
457,6,1
457,5,1
457,4,3
457,8,3
457,3,3
457,7,4
458,6,3
458,2,2
458,7,4
458,3,3
458,4,4
458,10,5
458,1,1
458,5,4
458,9,3
458,8,3
459,1,4
459,7,4
459,4,2
459,2,5
459,10,5
460,5,1
460,9,2
460,2,2
460,4,2
460,1,5
460,7,2
460,10,4
460,3,5
460,8,4
460,6,3
461,10,3
461,7,4
461,2,5
461,9,3
461,8,1
461,6,5
461,1,1
461,4,1
461,5,1
461,3,1
462,7,1
462,8,4
462,6,1
462,9,2
462,4,1
464,1,2
464,7,3
464,4,5
464,10,2
464,9,2
464,5,4
464,2,4
464,3,5
464,6,5
464,8,4
465,4,1
465,1,3
465,3,4
465,6,3
465,9,3
465,5,1
465,7,3
465,10,1
465,2,2
465,8,4
466,3,4
466,4,5
466,7,3
466,6,4
466,9,5
466,10,2
466,5,5
466,2,5
466,8,3
466,1,2
468,3,4
468,8,4
468,5,1
468,7,2
468,6,1
468,2,4
468,4,1
468,10,4
468,1,4
468,9,2
469,7,5
469,10,2
469,5,5
469,2,2
469,9,2
469,6,5
469,1,1
469,3,1
469,8,2
469,4,4
471,3,5
471,9,1
471,2,1
471,10,1
471,4,4
471,7,1
471,6,2
471,5,3
471,1,5
471,8,1
472,8,5
472,7,2
472,6,3
472,10,2
472,4,1
472,2,5
472,3,3
472,5,2
472,1,1
472,9,5
473,10,1
473,3,2
473,7,4
473,5,3
474,1,1
474,4,3
474,10,4
475,7,5
475,4,4
475,3,5
475,1,2
475,6,2
475,10,1
475,2,2
475,9,2
475,8,5
475,5,3
476,1,1
476,10,2
476,4,2
476,3,5
476,6,4
476,8,5
477,3,2
477,7,1
477,5,4
477,4,2
477,8,1
477,1,5
477,6,3
477,2,2
477,10,3
477,9,5
478,3,3
478,6,5
478,9,1
478,1,1
478,5,4
478,4,5
478,10,1
478,8,2
478,7,4
478,2,5
479,8,2
479,5,2
479,9,5
479,10,2
479,3,2
479,6,4
479,2,1
479,7,1
479,4,4
479,1,4
480,9,1
480,1,4
480,6,1
480,3,2
480,2,2
480,10,1
480,7,5
480,5,3
480,4,2
480,8,2
481,5,4
481,6,5
481,2,2
481,7,2
481,1,4
481,3,5
481,10,1
481,8,2
481,4,4
481,9,2
482,10,2
482,3,4
482,9,4
482,7,2
482,6,5
482,8,1
482,5,5
482,4,5
482,1,1
482,2,5
483,1,3
483,8,3
483,5,2
483,3,5
483,10,3
483,4,2
483,7,1
483,6,5
483,9,3
483,2,5
484,7,2
484,1,2
484,2,5
484,3,4
484,9,5
484,4,1
484,10,1
484,8,2
484,6,3
484,5,4
485,8,5
485,1,5
485,2,5
485,7,5
485,4,1
485,5,3
485,9,4
485,6,5
485,3,1
485,10,1
486,7,4
486,9,1
486,8,5
486,3,2
486,4,1
486,2,4
486,6,4
486,10,5
486,1,4
486,5,3
487,1,5
487,9,5
487,10,2
487,5,3
487,2,3
487,7,5
488,2,3
488,6,3
488,10,3
488,1,4
488,4,1
488,9,5
488,8,3
488,5,1
488,7,3
488,3,2
489,5,4
489,8,5
489,10,4
489,3,3
489,4,3
489,2,1
489,6,2
489,7,3
489,9,2
489,1,4
490,6,1
490,3,4
490,9,2
490,5,4
490,2,2
490,4,2
490,8,4
490,7,5
490,10,4
490,1,5
491,2,2
491,5,1
491,8,3
491,4,4
491,1,5
491,7,2
491,3,2
491,6,3
491,9,3
491,10,1
492,5,4
492,1,1
492,3,1
492,6,3
492,2,5
492,10,1
492,4,3
492,8,4
492,9,3
492,7,2
493,6,5
493,7,3
493,2,2
493,5,4
493,4,2
493,8,4
493,10,1
493,9,4
493,1,3
493,3,5
494,9,3
494,5,1
494,2,4
494,1,1
494,6,1
494,7,3
494,8,3
494,4,4
494,3,3
494,10,4
495,2,2
495,7,4
495,8,1
495,1,1
495,5,3
495,9,3
495,3,1
495,10,3
495,4,2
495,6,3
496,2,5
496,6,5
496,10,4
496,4,4
496,1,5
496,5,4
496,7,5
496,8,5
496,3,2
496,9,5
497,10,5
497,9,1
497,6,3
497,1,3
497,8,3
497,3,4
497,5,3
497,4,4
497,7,2
497,2,3
498,2,4
498,10,1
498,4,5
498,5,1
498,1,5
498,6,2
498,7,1
498,9,2
498,3,2
498,8,5
499,1,3
499,6,4
499,2,2
499,10,1
499,3,1
499,7,5
499,8,1
499,5,2
499,4,4
499,9,1
500,5,4
500,7,4
500,1,5
500,9,2
500,10,1
500,3,2
500,2,5
500,4,5
500,8,3
500,6,2
501,4,3
501,1,2
501,5,4
501,10,4
501,7,1
501,3,4
501,6,2
501,9,3
501,8,3
501,2,1
502,1,2
502,9,2
502,2,3
502,4,5
503,10,4
503,3,3
503,9,1
503,4,4
503,6,3
503,1,2
503,2,3
503,8,4
503,7,4
503,5,5
504,1,1
504,5,2
504,9,5
504,8,2
504,3,3
504,4,1
504,2,2
504,6,3
504,7,3
504,10,1
505,7,1
505,4,5
505,1,2
505,10,2
505,3,3
505,8,3
505,5,5
505,2,5
505,9,3
505,6,2
506,2,1
506,5,5
506,8,3
506,7,4
506,10,3
506,3,3
506,4,3
506,9,1
506,6,5
506,1,3
507,8,3
507,4,4
507,3,4
507,9,4
507,1,3
507,10,1
507,5,5
507,6,1
507,7,3
507,2,4
508,9,1
508,2,1
508,5,2
508,10,3
508,7,2
508,6,4
508,1,3
508,4,4
508,3,2
508,8,1
509,7,4
509,6,4
509,8,2
509,10,1
509,2,3
509,9,5
509,1,1
509,4,1
509,3,4
509,5,4
510,3,2
510,1,4
510,10,4
510,6,5
510,4,2
510,2,5
510,9,5
510,5,2
510,7,4
510,8,5
511,6,4
511,7,5
511,5,5
511,4,5
511,10,1
511,2,4
511,1,1
511,9,2
511,3,2
511,8,2
512,10,3
512,5,4
512,4,3
512,7,3
512,1,3
512,8,5
512,9,5
512,2,5
512,6,4
512,3,1
513,8,1
513,7,3
513,5,3
513,9,3
514,8,5
514,7,3
514,10,4
514,4,5
514,3,3
514,6,3
514,5,3
514,1,5
514,2,5
514,9,5
515,4,5
515,10,3
515,3,1
515,5,3
515,8,3
515,6,3
515,7,2
515,1,1
516,6,3
516,10,4
516,8,3
516,2,4
516,3,2
516,7,4
516,9,3
516,1,4
516,5,2
516,4,1
517,3,2
517,10,5
517,6,5
517,5,3
517,9,5
517,7,5
517,2,1
517,8,4
517,1,5
517,4,5
518,1,5
518,3,2
518,7,5
518,10,2
518,8,1
518,6,1
518,2,5
518,5,4
518,9,3
518,4,3
519,5,5
519,4,2
519,6,5
519,3,3
519,10,4
519,2,2
519,9,4
519,1,1
519,7,5
519,8,3
520,2,1
520,9,3
520,10,4
520,6,4
520,7,4
520,1,1
520,4,3
520,8,1
520,3,5
520,5,1
521,1,3
521,4,3
521,6,1
521,9,5
521,8,2
521,2,2
521,7,3
521,5,5
521,3,5
521,10,1
522,3,3
522,9,1
522,7,2
522,4,2
522,2,5
522,1,2
522,10,4
522,6,1
522,5,4
522,8,4
523,7,4
523,8,1
523,2,5
523,6,3
523,9,1
523,3,1
523,4,5
523,10,3
523,5,5
523,1,3
524,10,1
524,7,5
524,5,1
524,2,2
524,4,1
524,6,3
524,3,4
524,9,5
525,4,3
525,1,1
525,9,4
525,6,3
525,7,2
525,10,5
525,5,1
525,2,4
525,3,5
525,8,2
526,10,5
526,9,1
526,8,5
526,5,3
526,4,3
526,6,1
527,3,4
527,5,3
527,6,5
527,10,3
527,1,1
527,8,4
527,9,2
527,4,5
527,2,5
527,7,2
528,6,2
528,8,2
528,10,3
528,1,2
528,9,1
528,3,1
528,2,1
528,5,3
528,7,3
528,4,4
529,7,5
529,2,4
529,5,4
529,3,3
529,8,5
529,1,5
529,6,1
529,9,4
529,10,2
529,4,1
530,6,5
530,8,5
530,1,1
530,2,5
530,4,4
530,9,3
530,3,3
530,10,4
530,7,4
530,5,1
531,10,5
531,4,5
531,2,5
531,5,1
531,6,3
531,7,3
531,8,2
531,1,2
531,3,2
531,9,1
532,6,3
532,3,3
532,2,2
532,10,3
533,3,3
533,1,1
533,7,5
533,5,4
533,8,1
533,10,3
533,9,2
533,2,2
533,6,3
533,4,5
534,2,5
534,5,2
534,4,2
534,3,3
534,8,2
534,10,5
534,6,3
534,9,1
534,7,5
534,1,3
535,7,5
535,6,2
535,5,4
535,2,5
535,9,5
535,4,2
535,3,3
535,8,1
535,10,2
535,1,2
536,4,4
536,3,3
536,5,5
536,2,3
536,8,2
536,7,1
536,6,4
536,10,1
537,8,1
537,9,2
537,5,5
537,1,4
537,3,3
537,6,2
537,4,4
537,10,2
537,2,1
537,7,4
538,9,2
538,3,5
538,10,3
538,2,1
538,5,4
538,6,3
538,8,5
538,7,1
538,4,3
538,1,4
539,6,2
539,2,4
539,7,1
539,8,2
539,1,1
539,10,1
539,3,2
539,5,3
539,4,2
539,9,5
540,2,3
540,5,3
540,7,3
540,10,1
540,1,1
540,4,4
540,8,2
540,9,2
540,3,2
540,6,5
541,2,1
541,6,5
541,1,5
541,9,1
541,3,1
541,5,1
541,7,1
541,10,4
541,8,4
541,4,4
542,7,5
542,9,4
542,10,1
542,2,1
542,4,3
542,3,3
542,1,2
542,5,4
542,8,1
542,6,1
543,6,2
543,10,3
543,9,2
543,8,4
543,1,3
543,7,1
543,5,1
543,3,2
543,2,3
543,4,3
544,1,2
544,7,1
544,10,4
544,3,5
545,4,3
545,7,5
545,2,1
545,9,2
545,1,3
545,6,3
545,8,1
545,10,5
545,3,1
545,5,3
546,5,4
546,6,5
546,8,1
546,3,2
546,4,2
546,7,1
546,2,4
546,10,4
546,1,5
546,9,5
547,7,3
547,2,2
547,6,1
547,5,1
547,8,3
547,9,2
547,1,5
547,10,1
548,2,1
548,5,3
548,3,5
548,7,1
548,1,2
548,9,4
548,4,5
548,8,4
548,6,3
548,10,2
549,4,1
549,1,3
549,3,5
549,7,5
549,10,3
549,8,1
549,5,3
549,9,5
549,6,3
549,2,3
550,6,5
550,7,2
550,3,4
550,5,2
550,10,2
550,1,4
550,9,1
550,4,1
550,2,4
550,8,3
551,10,5
551,5,2
551,4,3
551,3,2
551,8,5
551,1,3
551,9,5
551,7,1
551,6,4
551,2,2
552,10,5
552,2,2
552,4,3
552,8,1
552,5,1
552,6,2
552,9,4
552,7,4
552,3,5
552,1,2
553,5,2
553,3,1
553,10,4
553,4,3
553,9,4
553,8,3
553,6,5
553,2,4
553,7,1
553,1,2
554,2,4
554,5,1
554,6,5
554,8,4
554,3,3
554,10,5
554,4,3
554,9,4
554,1,4
554,7,1
555,6,3
555,4,4
555,7,1
555,8,5
555,9,3
555,10,5
555,2,5
555,3,1
555,5,2
555,1,2
556,8,5
556,5,2
556,3,4
556,1,5
556,6,3
556,2,2
556,9,5
556,10,2
556,7,4
556,4,3
557,8,3
557,7,4
557,10,3
557,5,4
557,2,5
557,3,5
557,4,4
557,9,2
557,6,3
557,1,5
558,8,3
558,1,5
558,2,2
558,9,4
558,10,3
558,7,4
558,3,4
558,5,3
558,6,5
558,4,5
559,4,3
559,3,1
559,1,2
559,7,2
559,5,3
559,8,1
559,9,1
559,2,2
559,6,5
559,10,1
560,3,5
560,7,5
560,9,2
560,4,2
560,10,2
560,5,4
560,8,3
560,2,5
560,1,5
560,6,2
561,7,2
561,10,4
561,9,4
561,1,3
561,5,2
561,8,2
561,4,1
561,3,4
561,6,5
561,2,4
562,1,2
562,8,1
562,9,4
562,6,4
562,2,4
562,4,4
562,7,1
562,10,5
562,5,4
562,3,2
563,7,5
563,1,2
563,3,4
563,4,4
563,2,5
563,5,1
563,8,1
563,9,4
563,6,1
563,10,1
564,3,5
564,9,4
564,4,2
564,8,5
564,2,1
564,7,2
564,5,2
564,10,4
564,1,1
564,6,2
565,10,1
565,9,3
565,1,1
565,8,2
565,5,4
565,7,5
565,2,4
565,3,2
565,4,3
565,6,3
566,3,5
566,4,2
566,6,4
566,10,5
566,2,3
566,1,4
566,8,5
566,7,1
566,5,1
566,9,1
567,3,4
567,5,5
567,8,2
567,10,4
567,9,4
568,3,5
568,9,4
568,1,3
568,4,3
568,10,2
568,2,4
568,5,5
568,8,5
568,6,2
568,7,5
569,6,1
569,2,2
569,10,4
569,4,3
569,8,1
569,9,1
569,7,3
569,3,3
569,5,2
569,1,1
570,9,1
570,2,4
570,10,5
570,7,1
570,4,4
570,1,1
570,6,4
570,8,4
570,3,5
570,5,2
571,3,4
571,7,3
571,6,3
571,5,1
571,2,1
572,8,5
572,4,4
572,10,1
572,5,5
572,9,5
572,3,5
572,2,4
572,1,3
572,6,5
572,7,4
573,9,3
573,5,4
573,4,4
573,8,1
573,7,2
573,2,3
573,3,2
573,10,2
573,1,2
573,6,2
574,7,4
574,4,4
574,3,2
574,10,3
574,8,3
574,1,1
574,2,1
574,6,4
574,5,1
574,9,4
575,9,1
575,1,4
575,10,1
575,7,3
575,4,5
575,6,3
575,2,5
575,3,2
575,5,4
575,8,4
576,9,1
576,3,5
576,10,1
576,1,4
576,4,3
576,8,4
576,6,4
576,7,2
576,5,4
576,2,3
577,3,1
577,8,2
577,2,4
577,5,1
577,6,4
577,10,1
577,1,2
577,4,2
577,9,1
577,7,1
578,5,3
578,2,5
578,4,3
578,8,5
578,9,5
578,1,5
578,6,3
578,7,2
578,3,5
578,10,4
579,2,2
579,1,2
579,8,5
579,7,3
579,10,4
579,5,5
579,6,2
579,4,5
579,3,4
579,9,2
580,8,4
580,4,3
580,5,2
580,9,4
580,3,5
580,7,1
580,2,1
580,6,2
580,1,2
580,10,5
581,6,3
581,3,5
581,7,3
581,2,2
581,4,4
581,5,2
581,9,5
581,1,5
581,10,5
581,8,2
582,1,4
582,2,3
582,4,2
582,5,3
582,9,1
582,8,4
582,6,2
582,3,4
582,7,1
582,10,1
583,7,1
583,4,3
583,3,5
583,6,1
583,5,2
583,9,5
583,1,2
583,10,2
583,8,3
583,2,4
584,4,5
584,7,1
584,6,2
584,1,3
584,10,5
584,8,3
584,2,4
584,9,1
584,3,3
584,5,1
585,8,4
585,5,2
586,6,1
586,2,1
586,7,1
586,5,1
586,8,2
586,10,1
586,3,2
586,4,1
586,1,3
586,9,2
587,5,2
587,7,5
587,2,5
588,10,2
588,4,1
588,1,3
588,5,2
588,2,1
588,6,4
588,8,5
588,9,4
588,3,5
588,7,3
589,2,1
589,4,5
589,1,2
589,10,4
589,5,5
589,3,4
589,9,4
589,7,1
589,8,2
589,6,1
590,9,4
590,8,2
590,1,5
591,3,1
591,2,5
591,7,5
591,8,1
591,9,1
591,5,4
591,6,2
591,1,4
591,10,4
591,4,4
592,3,3
592,6,2
592,2,1
592,9,2
592,4,1
592,7,4
592,5,2
592,8,4
592,1,4
592,10,5
593,7,3
593,6,2
593,4,4
593,8,3
593,2,4
593,1,3
593,3,1
593,10,5
593,9,5
593,5,4
594,5,5
594,7,1
594,2,3
594,8,1
594,6,2
594,9,5
594,1,3
594,10,5
594,3,5
594,4,2
595,5,4
595,1,3
595,10,2
595,7,5
595,3,1
595,2,2
595,4,5
595,8,5
595,6,2
595,9,5
596,8,4
596,10,1
596,1,4
596,7,3
596,9,4
596,6,1
596,4,5
596,2,2
596,3,4
596,5,3
597,4,4
597,7,3
597,8,5
597,3,2
597,9,5
597,10,4
597,5,2
597,2,4
597,1,5
597,6,3
598,4,4
598,7,5
598,2,5
598,3,3
598,9,5
598,10,5
598,5,5
598,8,4
598,6,5
598,1,5
599,3,5
599,5,2
599,1,2
599,4,4
599,9,5
599,8,3
599,6,2
599,2,2
599,10,5
599,7,3
600,7,1
600,9,5
600,2,2
600,4,3
600,6,3
600,8,1
600,10,1
600,1,1
601,4,2
601,6,3
601,3,1
601,9,3
601,1,3
601,8,3
601,10,3
601,7,2
601,5,4
601,2,1
602,6,4
602,4,2
602,9,5
602,7,3
602,3,5
602,1,5
602,10,1
602,8,4
602,5,5
602,2,4
603,2,5
603,9,4
603,10,2
603,5,1
604,9,3
604,8,1
604,5,5
604,10,1
604,4,2
604,6,4
605,1,1
605,7,2
605,10,1
605,2,2
605,8,3
605,5,3
605,4,1
605,9,4
605,3,4
605,6,5
606,2,5
606,4,3
606,6,4
606,10,2
606,8,2
606,5,3
606,7,5
606,3,4
606,1,4
606,9,2
607,4,4
607,8,3
607,1,2
607,9,4
607,10,2
607,3,1
607,2,4
607,7,3
607,5,2
607,6,1
608,3,5
608,5,4
608,8,1
608,1,5
608,10,2
608,7,2
608,2,5
608,6,2
608,9,3
608,4,5
609,6,2
609,5,4
609,4,1
609,9,5
609,1,3
609,10,5
609,3,5
609,2,2
609,7,1
609,8,3
610,3,4
610,2,5
610,4,5
610,5,4
610,1,1
610,6,3
610,10,4
610,7,1
610,8,4
610,9,1
611,6,2
611,3,5
611,2,3
611,8,5
611,7,5
611,5,1
611,9,3
611,4,5
611,10,4
611,1,1
612,4,3
612,10,5
612,9,1
612,8,1
612,7,2
612,2,1
612,6,1
612,3,5
612,5,2
612,1,2
613,1,1
613,10,4
613,7,2
613,4,2
613,2,3
613,3,3
613,8,1
613,9,2
613,6,4
613,5,4
614,10,3
614,6,4
614,3,3
614,9,1
615,6,1
615,4,3
615,1,1
615,7,1
615,5,4
615,10,2
615,8,3
615,2,3
615,9,4
615,3,2
616,1,1
616,4,2
616,9,3
616,10,2
616,2,2
616,5,5
616,7,1
616,6,1
616,8,2
616,3,2
617,1,2
617,9,1
617,4,3
617,3,3
617,5,3
617,6,1
617,10,5
617,8,3
617,2,1
617,7,2
618,4,4
618,8,1
618,3,4
618,1,4
618,9,5
618,2,5
618,7,2
618,5,5
618,10,4
618,6,1
619,8,4
619,5,4
619,7,4
619,4,2
619,6,3
619,9,3
619,3,1
619,1,5
619,2,5
619,10,2
620,6,3
620,3,2
620,10,1
620,4,5
620,8,5
620,5,2
621,7,1
621,2,2
621,10,1
621,6,2
621,4,1
621,1,3
621,8,5
621,9,1
621,3,5
621,5,2
622,7,2
622,8,5
622,4,2
622,3,4
622,5,4
622,1,4
622,10,4
622,2,1
622,6,1
622,9,4
623,2,2
623,8,3
623,6,1
623,3,3
623,7,5
623,1,2
623,5,3
623,4,2
623,10,4
623,9,4
624,9,5
624,8,1
624,5,1
624,3,3
624,1,3
624,4,5
624,2,5
624,6,4
624,7,2
624,10,5
625,4,3
625,1,2
625,10,2
625,6,3
625,7,1
625,8,4
625,5,5
625,3,4
625,2,4
625,9,5
626,10,1
626,4,1
626,5,4
626,3,5
