hospital_id,equipment_id,quantity
626,2,1
627,4,1
627,8,4
627,6,2
627,9,5
627,5,2
627,2,1
627,3,4
627,1,4
627,10,2
627,7,1
628,6,1
628,8,2
628,2,2
628,5,4
628,3,5
628,9,3
629,1,1
629,3,1
629,5,1
629,7,3
629,4,1
629,8,5
629,10,2
629,6,4
630,2,5
630,4,2
630,9,3
630,3,3
630,7,2
630,10,4
630,6,5
630,8,5
631,3,3
631,4,5
631,9,1
631,7,3
631,2,1
631,8,1
631,1,1
631,5,3
631,10,1
631,6,1
632,10,4
632,6,3
632,1,3
632,5,5
632,8,1
632,9,2
632,7,3
632,2,1
633,6,3
633,7,5
633,5,2
633,10,5
633,2,5
633,4,5
634,8,4
634,1,5
634,10,4
634,7,1
634,9,1
634,4,3
634,6,3
634,2,1
634,3,5
634,5,4
635,5,4
635,10,3
635,8,3
635,7,3
635,6,4
635,3,2
635,9,4
635,1,2
636,1,3
636,7,2
636,5,5
636,3,2
636,9,3
636,8,5
636,2,4
636,4,1
636,6,1
636,10,1
637,8,5
637,5,4
637,2,5
637,4,2
637,7,2
637,9,1
637,3,1
637,1,2
637,6,2
637,10,3
638,10,4
638,3,4
638,9,5
638,8,5
638,5,2
638,1,5
638,4,1
638,2,2
638,6,1
638,7,5
639,6,1
639,1,3
639,10,2
639,8,3
639,2,5
639,7,2
639,4,4
639,9,3
639,5,3
639,3,3
640,3,1
640,4,4
640,10,1
640,9,2
640,2,3
640,8,3
640,6,4
640,1,4
640,7,5
640,5,3
641,1,5
641,5,5
641,4,4
641,10,3
641,7,2
641,8,4
641,2,2
641,6,2
641,9,2
641,3,3
642,5,2
642,9,5
642,8,1
642,2,2
642,10,2
643,5,2
643,9,5
643,2,3
644,7,4
644,5,2
644,10,3
644,6,1
644,9,3
644,2,1
644,3,4
644,4,5
645,7,2
645,10,1
645,1,1
645,5,4
645,3,3
645,2,4
645,6,3
645,8,4
646,10,5
646,7,4
646,3,5
646,5,3
646,2,4
646,1,1
646,8,4
646,9,3
646,6,3
646,4,4
647,3,2
647,2,3
647,7,4
647,6,2
647,4,4
647,8,3
647,1,5
647,10,1
647,9,1
647,5,3
648,3,3
648,1,3
648,4,3
648,9,2
648,8,1
648,5,1
648,10,1
648,6,5
648,2,1
648,7,3
649,5,4
649,1,3
649,3,2
649,10,2
649,4,1
649,7,1
649,2,5
649,9,4
649,6,1
649,8,3
650,8,1
650,10,4
650,4,4
650,5,2
650,1,1
650,2,2
650,3,3
650,6,3
650,7,1
650,9,1
651,10,1
651,1,5
651,2,5
651,6,2
651,7,5
651,4,3
651,9,1
651,3,2
651,5,1
651,8,4
652,1,4
652,4,3
652,6,5
652,7,3
653,2,4
653,4,1
653,8,4
653,6,4
653,3,3
653,7,5
653,10,3
653,9,1
653,1,1
653,5,4
654,1,1
654,7,3
654,4,3
654,10,1
654,2,2
654,3,2
654,8,2
654,6,4
654,9,5
654,5,1
655,9,4
655,8,5
655,10,1
655,4,1
655,7,5
655,6,2
655,3,5
655,5,1
655,2,2
655,1,2
656,8,3
656,9,2
656,3,4
656,5,1
656,7,2
656,2,5
656,4,1
656,10,2
656,6,1
656,1,1
657,10,2
657,1,4
657,4,5
657,9,3
657,7,2
657,2,2
657,8,1
657,5,3
658,7,5
658,10,1
658,6,2
658,9,2
658,8,2
658,2,3
658,5,5
658,4,5
658,3,5
658,1,2
659,2,1
659,5,4
659,10,2
659,8,5
659,7,2
659,3,2
659,1,4
659,6,3
659,9,1
659,4,1
660,10,4
660,5,2
660,2,2
660,7,4
660,4,1
660,6,3
660,8,4
660,3,5
660,9,4
661,2,2
661,9,1
661,1,1
661,6,2
661,7,3
661,3,5
661,8,3
661,10,5
661,4,4
661,5,2
662,8,3
662,1,1
662,7,4
662,4,2
662,5,5
662,3,5
662,6,5
662,2,3
662,10,1
662,9,2
663,6,1
663,10,4
663,9,4
663,8,1
663,3,3
663,5,5
663,4,4
663,2,2
663,1,3
663,7,3
664,8,1
664,7,3
664,4,4
664,5,1
664,1,3
664,9,3
664,6,4
664,2,4
664,3,2
664,10,4
665,5,1
665,1,4
665,2,3
665,6,2
665,3,5
665,8,1
665,9,3
665,10,4
665,4,1
665,7,1
666,4,2
666,8,1
666,9,5
666,5,2
666,3,1
666,2,4
666,1,1
666,7,1
666,6,3
666,10,4
667,10,2
667,8,2
667,4,4
667,2,3
667,9,1
667,7,3
667,1,4
667,6,4
667,3,3
667,5,4
668,3,3
668,1,3
668,5,5
668,6,5
668,4,2
668,9,3
668,8,4
668,10,3
668,2,5
668,7,1
669,5,1
669,1,5
669,10,4
669,9,5
669,7,1
669,6,5
669,2,4
669,8,3
669,4,4
669,3,3
670,3,1
670,6,1
670,7,1
670,5,5
670,1,5
671,1,1
671,6,5
671,5,1
671,8,3
671,3,1
671,9,5
671,10,1
671,7,1
671,2,1
671,4,1
672,5,2
672,3,5
672,1,5
672,6,5
672,7,4
672,10,1
672,8,1
672,9,5
672,4,4
672,2,1
673,7,4
673,8,1
673,10,4
673,1,5
674,9,1
674,5,5
674,4,5
674,6,3
674,1,2
674,8,4
674,2,5
674,3,5
674,7,2
674,10,4
675,3,4
675,1,4
675,10,4
675,8,5
675,7,1
675,6,2
675,5,5
675,9,4
676,2,1
676,6,2
676,5,2
676,10,1
676,8,4
676,4,3
676,1,5
676,9,1
676,3,4
676,7,1
677,6,5
677,3,1
677,10,3
677,8,2
677,1,2
677,4,4
677,7,5
677,2,3
677,5,3
677,9,2
678,3,5
678,9,5
678,2,5
678,8,1
678,7,1
678,1,3
678,5,1
678,4,2
678,6,3
678,10,4
679,6,3
679,2,4
679,7,3
679,5,2
679,9,1
679,3,3
679,8,5
679,4,4
679,1,2
679,10,5
680,4,4
680,2,4
680,3,5
681,8,2
681,1,1
681,5,3
681,7,1
681,9,5
681,6,5
681,4,3
681,3,3
681,2,2
681,10,1
682,10,1
682,4,4
682,9,2
682,7,3
682,8,2
682,2,1
682,1,5
682,3,4
682,6,4
682,5,3
683,5,1
683,9,2
683,2,3
683,1,1
683,10,2
683,8,4
683,3,2
683,6,5
683,7,3
683,4,1
684,4,5
684,1,1
684,3,3
684,2,1
684,10,1
684,7,5
684,5,2
684,8,1
684,6,2
684,9,4
685,3,5
685,9,5
685,8,3
685,2,1
685,4,2
685,7,2
685,6,3
685,1,5
686,4,2
686,7,5
686,8,3
686,2,3
686,3,2
686,1,4
686,9,3
686,5,2
686,6,4
686,10,5
687,8,1
687,2,3
687,1,1
687,5,4
687,10,5
688,9,4
688,4,5
688,8,4
688,7,5
688,1,1
688,10,3
688,5,1
688,2,5
688,3,1
688,6,1
689,2,4
689,9,2
689,10,1
689,8,2
689,6,1
689,4,5
689,1,3
689,7,2
690,9,2
690,6,1
690,7,2
691,1,2
691,5,3
691,9,4
691,3,1
691,6,5
691,7,5
691,4,4
691,2,5
691,8,2
691,10,2
692,1,5
692,5,5
692,9,2
692,6,3
692,4,5
692,8,3
692,3,3
692,10,5
692,7,5
692,2,2
693,2,5
693,1,2
693,5,2
693,6,4
693,10,4
693,7,4
693,4,4
693,3,4
693,8,5
693,9,3
694,9,1
694,5,1
694,3,3
694,10,5
694,8,1
694,6,1
694,1,1
694,2,5
694,4,1
694,7,3
695,10,2
695,9,4
695,6,2
695,8,5
696,1,2
696,7,1
696,4,2
696,10,3
696,5,2
696,8,1
696,6,1
696,2,3
696,3,2
696,9,5
697,10,2
697,6,2
697,9,1
697,1,1
697,5,1
697,4,5
697,8,2
697,7,1
697,3,3
697,2,1
698,6,3
698,10,1
698,5,4
698,9,2
698,4,3
698,1,1
698,3,1
698,8,4
698,7,3
698,2,2
699,9,5
699,3,2
699,5,3
699,2,5
699,10,3
699,4,1
699,8,3
699,6,2
699,7,4
699,1,4
700,8,2
700,4,4
700,3,4
700,10,5
700,5,4
700,9,4
700,6,2
700,1,4
700,2,2
700,7,1
701,9,3
701,1,5
701,10,1
701,8,4
701,2,3
701,3,4
701,4,2
701,6,4
701,7,1
701,5,5
702,3,1
702,7,2
702,5,3
702,8,3
702,6,5
702,2,1
702,1,3
702,10,5
702,9,1
702,4,4
703,9,2
703,6,3
703,1,2
703,3,3
703,4,2
703,7,1
703,8,2
703,2,1
703,5,1
703,10,3
704,1,2
704,7,4
704,5,5
704,8,3
704,3,5
705,9,4
705,1,1
705,7,2
705,2,5
705,8,5
705,4,3
705,10,1
705,5,5
705,6,4
705,3,4
706,4,1
706,9,1
706,8,3
706,10,3
706,7,4
706,2,4
706,6,2
706,1,5
706,5,1
706,3,4
707,8,4
707,3,5
707,6,3
707,2,1
707,5,1
707,1,2
707,4,4
707,9,5
707,7,1
707,10,4
708,3,3
708,9,5
708,5,1
708,1,5
709,8,4
709,9,3
709,6,5
709,2,4
709,3,1
709,10,5
709,1,5
709,5,4
709,7,4
709,4,5
710,5,2
710,2,4
710,9,4
710,1,5
710,8,3
710,7,4
710,4,3
710,3,2
710,6,5
710,10,5
711,10,2
711,2,5
711,7,2
711,5,1
711,1,2
711,9,1
711,8,5
711,6,2
711,4,5
711,3,4
712,8,5
712,9,5
712,2,1
712,3,1
712,7,2
712,10,5
712,5,4
712,6,3
712,4,5
712,1,3
713,6,2
713,1,5
713,10,2
713,3,2
713,2,3
713,9,5
713,4,5
713,8,5
713,5,5
713,7,4
714,9,4
714,7,1
714,5,2
714,4,2
714,3,3
715,8,4
715,3,3
715,2,2
715,4,4
715,9,5
715,1,1
715,6,5
715,5,5
715,10,2
715,7,2
716,10,1
716,1,2
716,8,1
716,3,4
716,5,2
716,4,1
716,9,2
716,6,3
716,7,5
716,2,1
717,3,4
717,10,2
717,6,3
717,8,4
717,7,2
717,2,5
717,5,1
717,9,1
717,1,5
717,4,5
718,9,4
718,1,5
718,10,5
718,3,5
718,4,2
718,5,3
718,6,1
718,2,2
718,8,2
718,7,4
719,1,4
719,3,2
719,6,5
719,2,1
719,4,3
719,8,5
719,10,5
719,7,4
720,7,1
720,8,1
720,10,3
720,9,2
720,6,5
720,5,1
720,4,4
720,3,4
720,1,4
720,2,3
721,8,1
721,10,2
721,2,5
721,9,5
721,5,3
721,3,1
721,6,3
721,1,2
721,4,1
721,7,3
722,9,5
722,1,2
722,2,3
722,6,4
722,10,3
722,5,5
722,3,2
722,7,2
722,4,4
722,8,4
723,4,5
723,10,2
723,9,5
723,6,4
723,3,4
723,2,4
723,8,1
723,7,3
723,1,5
723,5,1
724,5,2
724,2,5
724,10,2
724,1,1
724,4,2
724,7,3
724,8,4
724,6,4
724,3,3
724,9,5
725,3,2
725,4,4
725,6,2
725,8,1
725,9,2
725,5,5
725,1,4
725,7,3
725,2,1
725,10,1
726,7,4
726,10,3
726,4,4
726,5,5
726,6,1
726,8,2
726,2,4
726,3,3
726,1,4
726,9,3
727,9,1
727,8,2
727,10,1
727,6,3
727,3,2
727,4,5
727,2,1
727,5,5
727,1,2
727,7,1
728,6,3
728,10,1
728,8,3
728,5,3
728,7,1
728,9,1
728,1,4
728,2,2
728,3,3
728,4,1
729,3,1
729,9,1
729,4,4
729,2,1
730,1,3
730,6,5
730,7,2
730,8,4
730,10,1
730,3,4
730,9,2
730,5,5
730,2,4
730,4,5
731,4,5
731,3,4
731,5,2
731,10,5
731,6,5
732,8,2
732,10,2
732,2,3
732,4,2
732,7,5
732,5,1
732,6,2
732,1,5
732,9,3
732,3,4
733,6,5
733,4,2
733,9,3
733,3,5
733,1,5
733,5,3
733,10,1
733,2,5
733,8,3
733,7,5
734,4,1
734,6,3
734,1,1
735,7,1
735,10,2
735,3,1
735,9,3
735,4,4
735,5,2
735,2,2
735,1,1
735,8,5
735,6,4
736,9,3
736,6,2
736,10,1
736,1,3
736,4,5
736,2,1
736,5,5
736,7,2
736,8,3
736,3,1
737,6,5
737,4,2
737,8,1
737,3,5
737,7,4
737,2,4
737,1,4
737,10,1
737,9,5
737,5,1
738,4,4
738,2,5
738,8,5
738,9,2
738,6,3
738,3,5
738,10,4
738,1,5
738,5,2
738,7,1
739,6,2
739,5,1
739,4,5
739,3,2
739,7,4
739,10,4
739,2,5
739,9,1
739,1,1
739,8,2
740,4,5
740,10,1
740,3,1
740,5,5
740,6,3
740,2,3
740,7,4
740,9,1
740,8,5
740,1,1
741,8,5
741,10,2
741,6,1
741,1,4
741,5,1
741,3,4
741,7,1
741,9,5
741,4,1
741,2,5
742,4,4
742,3,2
742,8,4
742,2,5
742,10,5
742,1,5
742,9,2
742,7,5
742,5,2
742,6,5
743,1,5
743,5,1
743,4,5
743,2,1
743,3,1
743,10,2
743,7,2
743,8,4
743,9,5
743,6,5
744,7,4
744,10,5
744,3,4
744,2,2
744,9,3
744,6,3
744,8,4
744,1,5
744,4,5
744,5,4
745,4,2
745,10,5
745,3,1
745,6,4
745,1,5
745,9,1
745,2,4
745,8,5
745,7,5
745,5,1
746,1,3
746,7,5
746,5,3
746,8,1
746,2,4
746,9,5
746,3,4
746,4,4
746,6,3
746,10,3
747,9,2
747,1,3
747,3,5
747,7,3
747,8,1
747,6,3
747,5,4
747,4,1
747,10,4
747,2,4
748,7,1
748,2,1
748,10,1
748,4,1
748,8,1
748,5,2
748,1,1
748,3,3
748,6,5
748,9,2
749,4,4
749,2,4
749,6,2
749,1,4
749,9,5
749,3,5
749,5,4
749,7,4
749,10,4
749,8,3
750,10,4
750,6,1
750,1,1
750,9,2
750,3,3
750,5,3
750,4,2
750,2,4
750,8,3
750,7,1
751,8,5
751,1,3
751,6,2
751,7,4
751,3,3
752,4,1
752,9,1
752,8,2
752,2,1
752,6,1
752,7,1
752,3,2
752,5,2
752,1,2
752,10,5
753,9,1
753,3,1
753,8,4
753,6,2
753,7,4
753,5,2
753,1,5
753,2,4
753,10,5
753,4,1
754,7,4
754,10,3
754,9,5
754,5,4
754,6,3
754,8,4
754,3,5
754,1,3
754,2,1
754,4,1
755,5,5
755,1,3
755,8,1
755,7,4
755,3,5
755,10,2
755,4,2
755,9,1
755,6,4
755,2,3
756,9,5
756,10,4
756,4,4
756,3,1
756,5,3
756,1,3
756,8,4
756,6,4
756,7,4
756,2,5
757,2,5
757,8,4
757,1,3
757,3,2
757,7,2
757,6,3
757,10,5
757,9,3
758,10,5
758,8,1
758,3,5
758,6,1
758,1,3
758,5,1
758,7,4
758,9,3
758,2,3
758,4,3
759,2,3
759,3,2
759,1,5
759,7,3
759,10,1
759,6,2
759,9,4
759,4,3
759,5,5
759,8,3
760,2,2
760,10,3
760,7,3
761,6,5
761,9,3
761,1,3
761,4,4
761,5,1
761,7,4
761,8,4
761,10,5
761,2,2
761,3,1
762,3,1
762,5,4
762,2,2
762,1,4
762,7,5
762,8,4
762,6,5
762,9,1
762,10,2
762,4,2
763,6,5
763,1,5
763,10,2
763,2,1
763,7,5
763,4,4
763,3,4
763,9,2
763,8,5
763,5,3
764,6,4
764,10,1
764,9,3
764,4,3
764,7,3
764,1,4
764,3,5
764,5,5
764,2,1
764,8,5
765,1,3
765,10,4
765,4,4
765,5,5
765,9,2
766,4,1
766,7,5
766,8,3
767,3,1
767,4,2
767,7,3
767,2,3
767,8,1
767,10,4
767,5,3
767,9,1
767,6,1
767,1,3
768,8,3
768,4,5
768,2,5
768,7,4
768,10,1
768,5,1
768,9,4
768,3,4
768,1,4
768,6,2
769,1,5
769,7,4
769,5,4
769,10,2
769,4,3
769,6,1
769,8,5
769,2,1
769,9,1
769,3,4
770,1,1
770,4,5
770,7,2
770,6,5
770,9,1
770,10,4
770,2,3
770,8,5
771,9,1
771,3,2
771,7,3
771,10,4
771,5,4
771,8,5
771,1,2
771,4,3
771,2,3
771,6,3
772,7,5
772,6,5
772,4,4
773,8,5
773,5,2
773,4,5
773,7,3
773,6,1
773,9,1
773,1,1
773,3,5
773,10,2
773,2,1
774,9,1
774,4,2
774,2,4
774,3,2
774,7,1
774,8,2
774,5,5
774,1,5
774,10,2
774,6,1
775,10,4
775,9,5
776,10,1
776,9,3
776,4,3
776,6,5
776,7,3
776,5,1
776,3,3
776,8,2
776,1,4
776,2,5
777,7,3
777,2,4
777,8,1
777,10,3
777,5,3
777,1,5
777,6,1
777,9,4
777,4,4
777,3,3
778,7,4
778,2,3
778,4,1
778,5,1
778,8,2
779,10,5
779,7,3
779,4,1
779,1,1
779,6,5
779,2,3
779,5,4
779,9,2
779,8,3
779,3,2
780,3,1
780,9,4
780,6,2
780,10,2
780,8,4
780,5,3
780,7,4
780,1,4
780,2,3
780,4,5
781,5,5
781,3,2
781,9,5
781,6,3
781,10,1
781,4,5
781,2,5
781,7,5
781,8,4
781,1,2
782,3,2
782,7,2
782,10,2
782,9,4
782,8,4
782,6,3
782,2,5
782,5,4
782,4,1
782,1,4
783,1,3
783,6,4
783,2,4
783,5,2
783,10,2
784,4,4
785,3,3
785,5,1
785,2,5
785,7,1
785,8,1
785,6,4
785,9,2
785,1,2
785,10,2
785,4,2
786,2,3
786,1,2
786,4,1
786,7,4
786,6,5
786,9,3
786,3,4
786,8,4
786,5,4
786,10,1
787,10,2
787,8,4
787,7,2
787,3,5
787,6,1
787,4,2
787,5,3
787,9,4
787,2,1
787,1,2
788,4,3
788,3,1
788,8,4
788,1,4
788,7,1
788,6,3
788,2,4
788,10,4
788,5,2
788,9,5
789,8,1
789,3,1
789,4,1
789,1,5
789,5,2
789,7,4
789,6,3
789,9,3
789,10,3
789,2,4
790,7,5
790,2,5
790,9,4
790,5,5
790,10,1
791,5,4
791,8,4
791,1,4
791,2,2
791,9,3
791,7,3
791,6,5
791,3,5
791,4,1
791,10,4
792,2,3
792,8,1
792,3,5
792,10,5
792,4,3
792,6,5
792,9,3
792,5,3
792,1,3
792,7,1
793,6,3
793,8,2
793,1,3
793,5,4
793,9,2
793,4,4
793,10,2
793,3,2
793,7,1
793,2,1
794,9,2
794,7,3
794,2,2
794,3,2
794,6,1
794,4,4
794,5,3
794,1,5
794,8,3
794,10,4
795,1,3
795,4,3
795,8,3
795,10,3
795,5,3
795,9,1
795,6,4
795,2,1
795,3,4
795,7,4
796,7,4
796,10,1
796,6,2
796,2,4
796,3,3
796,1,1
796,4,3
796,8,2
796,9,4
796,5,2
797,3,5
797,2,4
797,10,5
797,9,3
797,7,5
797,8,2
797,1,3
797,4,4
797,6,3
797,5,2
798,5,3
798,4,2
798,3,3
798,2,3
798,10,1
798,8,5
798,9,1
798,6,2
798,7,1
798,1,4
799,8,1
799,3,3
799,1,4
799,7,5
799,5,5
799,9,2
799,10,5
799,2,3
799,4,1
799,6,3
800,7,4
800,5,5
800,6,4
800,9,4
800,3,1
800,4,2
800,8,5
800,1,4
800,10,3
800,2,5
801,3,3
801,10,1
801,9,2
801,2,2
801,6,3
801,7,1
801,8,4
801,5,4
801,1,3
801,4,4
802,8,1
802,4,3
802,2,4
802,1,2
802,6,1
802,7,5
802,3,3
802,9,2
802,10,5
802,5,1
803,10,2
803,3,1
803,2,1
803,7,4
803,1,3
803,4,3
803,8,3
803,9,2
803,6,1
803,5,1
804,1,4
804,8,1
804,2,2
804,5,2
804,9,4
804,3,1
804,6,3
804,4,4
804,7,3
804,10,5
805,2,4
805,5,3
805,8,4
805,7,4
805,1,1
805,6,3
805,3,1
805,9,1
805,4,5
805,10,1
806,5,2
806,4,2
806,10,3
806,9,3
806,1,5
806,2,5
806,6,1
806,3,3
806,8,5
806,7,1
807,7,3
807,4,4
807,1,5
807,8,1
807,10,3
807,3,2
807,2,4
807,5,3
807,6,1
807,9,2
808,3,1
808,2,1
808,5,1
808,10,5
808,8,4
808,6,5
808,9,4
808,7,3
808,1,4
808,4,4
809,3,2
809,4,5
809,10,3
809,6,5
809,8,2
810,3,5
810,7,1
810,9,1
810,10,1
811,2,5
811,7,3
811,10,1
811,3,3
811,8,4
811,4,3
811,9,3
811,6,2
811,5,3
811,1,4
812,3,2
812,4,3
812,5,5
813,6,2
813,10,3
813,1,1
813,2,1
813,8,3
813,5,2
813,4,1
813,7,4
813,9,3
813,3,1
814,6,4
814,3,4
814,1,3
814,4,3
814,10,4
814,9,2
814,5,1
814,8,1
814,2,1
814,7,5
815,5,1
815,6,4
815,3,2
815,9,4
815,8,3
815,10,2
815,7,4
815,1,5
815,2,3
815,4,3
816,5,1
816,8,5
816,7,5
816,9,2
816,6,3
816,10,3
816,2,5
816,4,3
816,3,4
816,1,2
817,10,2
817,4,4
817,9,2
817,1,5
817,2,4
817,7,5
817,8,2
817,3,2
817,5,1
817,6,1
818,7,2
818,8,3
818,2,5
818,6,3
818,3,1
818,10,3
818,4,3
818,5,1
818,1,4
818,9,2
819,2,3
819,4,5
819,9,4
819,1,4
819,7,2
820,1,5
820,8,2
820,7,3
820,10,2
820,2,5
820,3,1
820,5,1
820,4,2
820,9,4
820,6,2
821,4,2
821,6,3
821,8,2
821,5,4
821,9,2
821,7,2
821,1,2
821,10,1
821,2,5
821,3,3
822,1,2
822,4,4
822,9,4
822,6,4
822,7,5
822,3,3
822,5,1
822,8,3
822,10,4
822,2,4
823,7,2
823,1,4
823,9,1
823,5,5
823,2,1
824,1,4
824,7,4
824,5,5
824,2,4
824,8,3
824,10,3
824,9,1
824,6,2
824,4,1
824,3,5
825,8,3
825,9,5
825,5,4
825,2,3
825,1,3
825,3,3
825,7,5
825,6,5
825,4,4
825,10,1
826,5,1
826,3,5
826,6,3
826,1,3
826,10,4
826,4,5
826,8,3
826,7,1
826,2,3
826,9,4
827,9,1
827,4,2
827,2,2
827,1,5
827,8,1
827,10,3
827,3,1
827,6,3
827,5,5
827,7,1
828,4,4
828,5,1
828,6,3
828,10,1
828,1,1
828,7,1
828,8,4
828,2,3
828,3,1
828,9,2
829,8,2
829,5,3
829,10,5
829,2,2
829,6,1
829,1,2
829,9,1
829,7,4
829,3,5
829,4,2
830,6,4
830,1,3
830,5,3
830,7,3
830,2,3
830,9,2
830,10,1
830,4,3
830,8,4
830,3,5
831,4,2
831,1,3
831,10,1
831,8,2
831,5,3
831,9,2
831,2,3
831,6,3
831,3,2
831,7,5
832,6,4
832,7,1
832,5,1
832,4,5
832,10,5
832,1,1
832,2,2
832,3,5
832,8,4
832,9,5
833,2,1
833,1,4
833,10,2
833,8,1
